,name,obsid,main_type,AGN,Candidate_XB*,Orion_V*,QSO,YSO
18404,2CXO J154729.7-380004,13769,AGN,0.3145554411911238,0.1730038776547416,0.16051740886639812,0.19341016921446447,0.15851310307327202
18405,2CXO J154736.4-473928,677,Orion_V*,0.03364746634978237,0.2992924909789991,0.32960475823900726,0.07940560776697372,0.25804967666523765
18413,2CXO J154929.2-260136,11012,AGN,0.2652369771564061,0.10213187384202661,0.17917598661230744,0.19027571241433217,0.2631794499749277
18414,2CXO J154930.6+213423,326,QSO,0.23123620219719784,0.20032682279889608,0.11854771336027767,0.24688386429128337,0.20300539735234502
18423,2CXO J155029.7+624840,6267,AGN,0.4156855940969148,0.04924775965120299,0.22330600154491345,0.11445263136108903,0.19730801334587977
18425,2CXO J155052.3-562608,5190,AGN,0.3393349644402159,0.08764575174415062,0.12730833700349328,0.1463168898465936,0.29939405696554666
18442,2CXO J155210.2+315909,6565,Candidate_XB*,0.19802965297184727,0.2474441351212702,0.21978855059661342,0.1584125090163505,0.17632515229391876
18455,2CXO J155427.6-551013,13768,YSO,0.20750069107001826,0.02142406110904881,0.30038883291451407,0.05749106048856054,0.41319535441785826
18456,2CXO J155427.6-551013,13767,YSO,0.2651344543802187,0.020548042372742884,0.2903996902871118,0.08666830512325818,0.3372495078366683
18461,2CXO J155453.3+661826,13120,QSO,0.23322086955076637,0.12236660028524693,0.19639295285404393,0.2635031095160562,0.1845164677938865
18467,2CXO J155543.3+662742,12245,QSO,0.2836965947018083,0.07634113152968801,0.1465077056895321,0.3247358321641258,0.16871873591484574
18468,2CXO J155546.5+661413,12246,AGN,0.27195845286580406,0.10053716107624684,0.1676884377486208,0.2714052577240899,0.18841069058523852
18469,2CXO J155546.5+661413,13138,AGN,0.3587655709973218,0.01565420137938274,0.1484742517642424,0.3184974287773505,0.15860854708170255
18472,2CXO J155554.2+663003,12245,Orion_V*,0.23384184554784943,0.12570128061318747,0.24193464537507717,0.2217401992725783,0.17678202919130773
18473,2CXO J155554.2+663003,13120,AGN,0.4018132853411634,0.005771270972012678,0.08061180097610987,0.21779186493472177,0.2940117777759923
18475,2CXO J155554.2+663003,13020,AGN,0.3048996633169173,0.09139899729273149,0.16744985714092236,0.2607003313517683,0.17555115089766063
18477,2CXO J155605.0+351726,6879,AGN,0.3229063269225208,0.07638077733097713,0.128572867207507,0.2776810572346467,0.19445897130434836
18483,2CXO J155621.7+661002,13138,AGN,0.2563728010928353,0.12674230121533156,0.14573281143881595,0.22787034761173833,0.24328173864127903
18484,2CXO J155621.7+661002,12246,QSO,0.22278054282369217,0.1560263222459335,0.17747734129947035,0.2980966496232709,0.14561914400763298
18485,2CXO J155625.0+662241,13020,QSO,0.1609378334129964,0.1761230324770458,0.2377178505016561,0.2471174531410164,0.1781038304672853
18486,2CXO J155625.0+662241,13021,QSO,0.1490743128548086,0.13067303095643465,0.24168638177873797,0.3124247960318801,0.1661414783781386
18488,2CXO J155625.0+662241,13120,Orion_V*,0.08115560701272734,0.19634965015661046,0.41007460930561107,0.18208660186245954,0.13033353166259165
18489,2CXO J155625.0+662241,12246,QSO,0.20923314080915167,0.14516307288332736,0.17857638635173567,0.2742818200036262,0.192745579952159
18490,2CXO J155625.0+662241,13138,QSO,0.24858769518593615,0.17242226239766786,0.15417992538414618,0.25563524876543037,0.16917486826681946
18495,2CXO J155808.0-141132,9402,QSO,0.28249881869197396,0.11252039415499374,0.13836810863191537,0.29435096976583974,0.17226170875527724
18498,2CXO J155814.2-140740,9402,QSO,0.29304643586311185,0.13496458659350863,0.10479774695994179,0.30645634372329045,0.16073488686014728
18499,2CXO J155819.1+272440,5005,YSO,0.11378327360467308,0.014098851933110999,0.36026127724271717,0.15086674451732437,0.36098985270217443
18500,2CXO J155825.9-140339,9402,AGN,0.43990693246056684,0.015341030973490289,0.08452135801312753,0.34437932991559267,0.1158513486372226
18503,2CXO J155850.3+272058,5005,QSO,0.2966807126297305,0.033541186069610686,0.1461262490429837,0.3331996828911742,0.19045216936650097
18505,2CXO J155855.5+652048,4207,QSO,0.3401960733948372,0.04709133447967435,0.11275523177648757,0.36802272616335674,0.13193463418564413
18509,2CXO J155939.4+552626,11433,AGN,0.3857893343179795,0.0008302095883036859,0.0748990372383088,0.37155191885954125,0.16692949999586676
18511,2CXO J160011.9+553943,11433,QSO,0.2985144046356586,0.0013054717691130366,0.15157387629761776,0.3577983119661971,0.1908079353314135
18513,2CXO J160022.3+431519,3460,AGN,0.3877350560323579,0.02429263968219276,0.21645270890863402,0.27325765196641777,0.09826194341039747
18517,2CXO J160118.8-374409,5385,AGN,0.36159433321394385,0.012500346043633068,0.14019823913743987,0.2256289473646401,0.2600781342403432
18518,2CXO J160126.7-343124,14588,AGN,0.21861418784406667,0.21601766681329734,0.20670113507525234,0.207274215652505,0.15139279461487867
18527,2CXO J160239.9+020018,6841,Orion_V*,0.1731483067333967,0.18511870124355592,0.2985592994154189,0.22464790631933698,0.1185257862882914
18528,2CXO J160244.3+014705,6841,AGN,0.3091705815125646,0.051896553769273074,0.12783870595734756,0.3005084740513808,0.21058568470943395
18529,2CXO J160304.2+020522,6841,QSO,0.3167035167977204,0.012982208340533192,0.16463535769527846,0.36965642543448407,0.13602249173198377
18531,2CXO J160315.8+432949,12308,AGN,0.34389481479542544,0.05726505943735,0.13301380845649405,0.2886961035515494,0.17713021375918098
18538,2CXO J160419.3+325625,2791,QSO,0.33341974925202794,0.012837976580858225,0.11870240889556403,0.4303977319151129,0.10464213335643688
18543,2CXO J160439.0+543129,5855,YSO,0.15473593498399602,0.030132142842085024,0.23802483621214468,0.2244548820770987,0.3526522038846756
18544,2CXO J160452.4+330809,2791,QSO,0.26258071286201384,0.03205736284671067,0.19694872471541663,0.29338110324447925,0.21503209633137957
18548,2CXO J160503.0+432143,7343,YSO,0.20894291443033414,0.11052689833358977,0.2988525623168158,0.031548464641220415,0.3501291602780398
18555,2CXO J160611.9+501302,12827,QSO,0.43037408160817364,0.00026199455604112643,0.03291731901641064,0.4373208935323679,0.09912571128700666
18557,2CXO J160615.9+000348,10304,Orion_V*,0.2624574119425305,0.0018638880618028718,0.3677421835688153,0.10880761370590583,0.25912890272094563
18560,2CXO J160719.2+652458,3461,QSO,0.17662637434028988,0.11006563344677661,0.1596887579066503,0.343965795163631,0.20965343914265216
18561,2CXO J160758.3+660220,2127,Orion_V*,0.2408276690217238,0.11306625909991862,0.27311261226146755,0.2626898830131822,0.11030357660370783
18562,2CXO J160821.3+660552,2127,QSO,0.2795361291545978,0.06511244758669182,0.13161711916382457,0.33147054702323714,0.19226375707164872
18567,2CXO J160833.3-390527,9921,Orion_V*,0.017235194875723017,0.08499380981133785,0.5339130101732344,0.02369821429432878,0.34015977084537585
18568,2CXO J160833.3-390527,8901,Orion_V*,0.0027532822066464162,0.08856202040142128,0.5621756283947306,0.0008188956140567963,0.34569017338314484
18569,2CXO J160834.3-390619,8901,Orion_V*,0.07177479208741681,0.12409169453687552,0.5386537219874237,0.11936166632657898,0.14611812506170485
18576,2CXO J160844.0+653245,3461,AGN,0.36795239972701255,0.030676913248163077,0.20179181562836465,0.25363973328399714,0.14593913811246262
18577,2CXO J160847.5+655940,2127,Orion_V*,0.11494591011751755,0.02193660252944359,0.510709542715143,0.18857225002022346,0.16383569461767233
18580,2CXO J160849.7+655750,2127,QSO,0.26209596514932565,0.021316938654601186,0.20937471564886745,0.3825279745486223,0.12468440599858346
18596,2CXO J161121.9+542212,888,AGN,0.4814059456739492,0.007183335554691108,0.10499858582412973,0.09431411968113505,0.3120980132660949
18598,2CXO J161152.2+120405,13654,QSO,0.2700697540751702,0.10489013488706204,0.19707189333282502,0.3230949761841352,0.10487324152080765
18601,2CXO J161209.7-604203,9518,YSO,0.24176232878622558,0.15456997521638907,0.14186859727953316,0.18503270792202228,0.2767663907958299
18603,2CXO J161211.6-605509,9518,AGN,0.28342169484404606,0.045142199506760315,0.2568407068564505,0.2700394616153424,0.14455593717740076
18604,2CXO J161221.1+115854,13654,QSO,0.2146968254999772,0.07363754232224574,0.26654417434345873,0.26875082431306035,0.17637063352125798
18605,2CXO J161233.3+120008,13654,AGN,0.4587794774162496,0.001969607427792548,0.08466308263432185,0.2816295185065556,0.17295831401508044
18609,2CXO J161244.5-603845,4956,Orion_V*,0.16294677626503348,0.18027419783364418,0.2712111049016955,0.2145174658174708,0.17105045518215597
18610,2CXO J161249.5-604401,9518,AGN,0.4416624184278169,0.004356975430961723,0.11398573409724802,0.23748084333744565,0.20251402870652777
18612,2CXO J161254.2-604946,12950,AGN,0.3725834570747357,0.008298702625183329,0.09427869351139276,0.3012553395888835,0.2235838071998048
18613,2CXO J161314.4+564827,11722,Orion_V*,0.1900233128035807,0.04292925211246569,0.33820463869055833,0.24639439693505102,0.18244839945834435
18626,2CXO J161408.3-604612,9518,AGN,0.3959960564328629,0.0015426534258668211,0.1675386956873991,0.14386541986265414,0.29105717459121705
18627,2CXO J161410.3-604725,9518,AGN,0.3929179326587299,0.06413030180386284,0.107031266146502,0.30721520768241845,0.12870529170848677
18628,2CXO J161410.3-604725,8178,YSO,0.21431750397508068,0.10933946451392101,0.15251988249538714,0.16813443332000422,0.35568871569560695
18630,2CXO J161417.2+511250,10272,AGN,0.3803957762292649,0.062167621546346696,0.17143905869382758,0.24967979070742066,0.13631775282314024
18634,2CXO J161436.4-610224,12950,AGN,0.2602343858026897,0.14904587145539935,0.15731263175244128,0.184208303776434,0.24919880721303558
18635,2CXO J161455.6-604741,8178,YSO,0.2832013222556308,0.07729757181011335,0.15009562367209245,0.1337578752548082,0.3556476070073553
18639,2CXO J161506.7+193158,10230,QSO,0.3515578046061852,0.014902420819067579,0.1011866474152452,0.3544953608902999,0.17785776626920202
18640,2CXO J161512.9+191044,10230,AGN,0.3996448311227272,0.00035442051745899377,0.06583406468709625,0.3289121397753291,0.20525454389738845
18641,2CXO J161520.3+192620,10230,Orion_V*,0.10829596398616852,0.1398433625980303,0.38487696258031107,0.12809035825355944,0.23889335258193067
18645,2CXO J161552.6-082151,12393,AGN,0.44132006795180856,0.027814111045745268,0.07799783155059592,0.2708372511744294,0.18203073827742092
18649,2CXO J161627.8+554540,12140,QSO,0.30661094667675165,0.05145549807282454,0.19252091352193718,0.3400822644450579,0.10933037728342873
18650,2CXO J161627.8+554540,11720,QSO,0.3024245183097476,0.057317294992769434,0.16602862295554613,0.36578576281052944,0.10844380093140746
18657,2CXO J161711.5-230307,1007,AGN,0.4051120080402707,0.026404532081694045,0.10103161044994168,0.24409677172782987,0.2233550777002635
18675,2CXO J161810.3-515414,2546,YSO,0.25270721948179004,0.03243266497185493,0.19819098847616315,0.2554753427926591,0.26119378427753276
18676,2CXO J161820.8-510736,11823,Orion_V*,0.16815476190779197,0.0548844037282302,0.32010290365755634,0.15505580226541427,0.30180212844100723
18677,2CXO J161820.8-510736,970,YSO,0.04814732032217001,0.05769437499695003,0.3985209265748576,0.04987710649564795,0.44576027161037446
18679,2CXO J161935.7-505944,15393,YSO,0.21822128388078324,0.05057941661662963,0.2430279108166311,0.09127933800099297,0.3968920506849631
18681,2CXO J161956.1-504000,14531,YSO,0.01439030725787285,0.08113654344504745,0.305378228439572,0.0003098143342185036,0.5987851065232892
18682,2CXO J162004.6-512724,5472,Orion_V*,0.14914702676869618,0.16474891091046742,0.3845290265214594,0.05510628099652823,0.2464687548028489
18688,2CXO J162025.4+293114,3241,QSO,0.1614073296672632,0.13299163114563595,0.1990844539600344,0.27974919119082825,0.2267673940362381
18690,2CXO J162050.7+380340,10785,AGN,0.3035978414555257,0.09609878852060603,0.1610725782974649,0.29686765390462766,0.14236313782177576
18691,2CXO J162050.7+380340,9379,AGN,0.2933366734420082,0.11388685681461556,0.1495462433689705,0.27022271554745736,0.1730075108269484
18709,2CXO J162230.0-241123,14235,Orion_V*,0.07275893888825544,0.08525678469056201,0.538304936912392,0.1663690445277944,0.1373102949809961
18714,2CXO J162335.2-263526,7446,YSO,0.27668211273605736,0.08568881129023412,0.14026531043747487,0.2025510020948679,0.2948127634413657
18715,2CXO J162335.2-263526,7447,Orion_V*,0.20845386260674767,0.12170872597444134,0.33820835778279656,0.08495908928889115,0.24666996434712324
18718,2CXO J162335.5-264746,7447,YSO,0.0018886854308413738,0.001208786397294601,0.29712990381577115,0.0003911132341938996,0.6993815111218991
18721,2CXO J162348.3-273508,6293,AGN,0.4444748150421494,0.002069236039084562,0.09344278474567314,0.26475112675583934,0.19526203741725354
18722,2CXO J162348.3-273508,5589,AGN,0.35202103426190107,0.0021402341840603607,0.12936016341244125,0.2891531314694092,0.22732543667218813
18724,2CXO J162357.6-262035,7446,Orion_V*,0.1466718070165285,0.010904543463329338,0.4086714404861121,0.15555889581268634,0.2781933132213438
18727,2CXO J162400.6+154736,3229,AGN,0.3866758817404174,0.002809465677165965,0.0972120539609008,0.16724027657648205,0.3460623220450338
18728,2CXO J162431.9-274906,6293,AGN,0.5024162610193235,0.0003654972808369085,0.06282036878283724,0.3117553413155641,0.12264253160143819
18729,2CXO J162433.0-273946,5589,AGN,0.40622757014048266,0.03637661576848256,0.10012371724903801,0.21801238618194924,0.23925971066004748
18731,2CXO J162514.2+154522,3229,QSO,0.13283873658023657,0.19227514012002034,0.18705572947424343,0.30234558601761863,0.1854848078078811
18747,2CXO J162633.4+295336,9229,QSO,0.17191026448560437,0.18933786955664383,0.26017860088247596,0.26044434173023606,0.11812892334503954
18748,2CXO J162633.4-260840,7458,AGN,0.2891394527599934,0.050204145843583375,0.17642316170605413,0.20928959473472605,0.2749436449556431
18757,2CXO J162701.7+452356,11570,QSO,0.3052767652787453,0.10450585254954387,0.13935754476749324,0.34073191854721596,0.11012791885700174
18761,2CXO J162707.0-260909,7458,AGN,0.3046821071842806,0.07699331626895567,0.21144655982929517,0.14378428274848037,0.2630937339689881
18763,2CXO J162714.0-255331,7458,AGN,0.46004229135364927,0.024441400797763697,0.1276603405403956,0.12341268224084948,0.26444328506734194
18768,2CXO J162718.9-260310,7458,AGN,0.28217944549381424,0.20339726799768124,0.1302329364479767,0.21218626052407083,0.17200408953645685
18782,2CXO J162756.2-352029,11026,AGN,0.464273810020428,0.022073602937357786,0.15934723675206858,0.16004460805038062,0.19426074223976494
18795,2CXO J162855.4+394101,497,YSO,0.16858307876862216,0.12697480055419494,0.20641778707623926,0.2280406152621978,0.26998371833874596
18796,2CXO J162859.5-320700,13725,Orion_V*,0.15276441884924502,0.08461283476470863,0.35043415961636476,0.1744539073507986,0.23773467941888302
18801,2CXO J162923.8+823053,847,QSO,0.2581918262069668,0.08784974162601103,0.16277812984958956,0.26089009003530084,0.23029021228213178
18805,2CXO J162947.6+394533,10748,AGN,0.36903922858382027,0.002437701171726082,0.06624909613332457,0.34209407632419886,0.22017989778693015
18807,2CXO J163051.7+400729,5618,AGN,0.3019022974000328,0.11643000124590826,0.1430613812074586,0.2917477210844369,0.14685859906216342
18814,2CXO J163227.0+052029,499,YSO,0.20770600104184983,0.08185419830110072,0.12971193933519537,0.2844437838482123,0.2962840774736418
18816,2CXO J163230.0+051946,7940,AGN,0.35703256467802874,0.0008432289131916266,0.09058059473174572,0.3152013963635089,0.23634221531352495
18820,2CXO J163301.3+053007,7940,AGN,0.3071450987323336,0.012806969521703123,0.18823832109985472,0.2789539783873674,0.21285563225874127
18824,2CXO J163534.1-473933,3877,YSO,0.19993899141115695,0.14856638716773243,0.2012131478470891,0.09382672496400736,0.35645474861001414
18825,2CXO J163534.1-473933,12531,YSO,0.2536970581550771,0.07294429027130728,0.1763843684196904,0.1885052213811828,0.30846906177274236
18827,2CXO J163628.1+405527,887,QSO,0.17528402803406848,0.1395401279074273,0.21618069573765752,0.355463302346128,0.11353184597471866
18833,2CXO J163651.6+294053,15663,AGN,0.3344152482134754,0.012613739745639946,0.16442379003361665,0.3296118297633953,0.1589353922438727
18834,2CXO J163654.9-103227,14540,Orion_V*,0.24415844827691097,0.027785103611630856,0.2855309413724708,0.188009542887972,0.25451596385101527
18840,2CXO J163711.8+294913,15663,AGN,0.32893472026102294,0.03666157887268371,0.16297240151933814,0.28886651292100524,0.18256478642594992
18841,2CXO J163712.7-102548,14540,AGN,0.3781610047919992,0.004712552386855138,0.12586495887231963,0.256336339307201,0.2349251446416251
18843,2CXO J163733.4+410309,887,QSO,0.21938869979102338,0.12239605706266822,0.1633622427544122,0.2969620286255166,0.19789097176637968
18844,2CXO J163734.5+405045,887,YSO,0.3380147153742176,0.008070276456030614,0.09840430216117291,0.18395074864176406,0.3715599573668148
18852,2CXO J163911.8+535000,7876,QSO,0.2953747797696078,0.02668947584377665,0.10602684644295893,0.41764854315275,0.15426035479090666
18853,2CXO J163911.9+294248,11592,QSO,0.24810620988902043,0.17398919868930407,0.12316175246224287,0.2888078144162415,0.16593502454319103
18859,2CXO J163928.4+463128,14431,AGN,0.49140468423675615,0.0002585250969178835,0.0391183476351551,0.29112376116695404,0.17809468186421687
18866,2CXO J163938.6-485454,4503,YSO,0.050223406099208064,0.0022871897245270952,0.43878143122750507,0.03931931685709101,0.4693886560916687
18867,2CXO J163943.1+465653,896,AGN,0.3519664822263342,0.024077201897567246,0.14864517000512892,0.13681525291447894,0.3384958929564907
18870,2CXO J163954.7+465838,896,YSO,0.12454199524983403,0.0008795255469900396,0.19128828543272944,0.04135518934723767,0.6419350044232088
18877,2CXO J164002.4-463200,7591,YSO,0.14616731178503883,0.16718821001130896,0.2398425551979058,0.15040574902734552,0.296396173978401
18899,2CXO J164039.9-485016,4503,YSO,0.12198007310199213,0.004288521745572469,0.3669033231880325,0.07168608212794635,0.43514199983645657
18906,2CXO J164049.7-485009,4503,YSO,0.0029331960468678936,0.0005037126269466387,0.38278951429345903,0.00044007590461567236,0.6133335011281106
18918,2CXO J164113.6+464846,896,QSO,0.24253220363178066,0.15915592052800417,0.1661770679775032,0.29663339826838764,0.1355014095943243
18924,2CXO J164120.8-490037,4503,YSO,0.05689217657560401,0.06186915816250699,0.3122570196717429,0.0185392178575069,0.5504424277326392
18927,2CXO J164126.9-490050,4503,YSO,0.3347632363451698,0.00163368661808899,0.08598854029257737,0.13052854325146737,0.4470859934926965
18930,2CXO J164130.9-463048,7591,Orion_V*,0.00010492874022063236,0.014988123920024517,0.5422685504594441,6.184330278023034e-06,0.4426322125500327
18931,2CXO J164132.7+364200,5436,QSO,0.2918433001613967,0.0008199161238478924,0.11652976851089492,0.44057990228428845,0.1502271129195721
18932,2CXO J164132.7+364200,7290,AGN,0.3685227357447912,0.00039405010690111,0.04816697410704866,0.3588163141149426,0.2240999259263164
18934,2CXO J164144.1+464348,14356,AGN,0.4778731155602077,0.0005794292231839329,0.04798483150282052,0.32593526696865355,0.14762735674513433
18941,2CXO J164423.1+572605,15584,AGN,0.32816086733003885,0.07164902040493387,0.09954332124578129,0.28085433250898817,0.2197924585102578
18951,2CXO J164710.8+602513,8472,AGN,0.4244413062879547,0.0021174094933494128,0.12208563139161813,0.24619377107472154,0.2051618817523561
18954,2CXO J164733.9-015311,4530,AGN,0.27858464107765823,0.16497194135186324,0.1169928241486759,0.2171657538078466,0.22228483961395604
18957,2CXO J164739.9+602740,7903,AGN,0.36207552019912304,0.0026245704128069008,0.11639910635798212,0.3561428945626259,0.1627579084674621
18959,2CXO J164744.6+601224,8472,AGN,0.2851247035185475,0.14054309499549497,0.14601599687368982,0.2592294492174391,0.16908675539482868
18960,2CXO J164751.0+600357,7903,AGN,0.5407869787361343,0.0006956724029329105,0.057953791360863594,0.26938115278575064,0.13118240471431855
18964,2CXO J165048.8+050538,5796,AGN,0.2845888184439689,0.05319359678911322,0.18387737259870415,0.26862714047179825,0.20971307169641537
18965,2CXO J165102.4+050402,5796,AGN,0.35114798226505,0.057505624102069865,0.10488162398584969,0.18302818820184524,0.30343658144518515
18967,2CXO J165106.5+050135,5796,AGN,0.25180482219256833,0.08176005928470377,0.2055303987506487,0.21216049743278104,0.24874422233929824
18971,2CXO J165117.9+051107,6257,AGN,0.34402913739701846,0.013519098536442786,0.20957879418747546,0.33413324431161173,0.09873972556745157
18973,2CXO J165122.8+045555,5796,AGN,0.3572650463958666,0.025736242310883208,0.18519812868604685,0.23885863567352533,0.19294194693367808
18977,2CXO J165239.2+023243,12713,AGN,0.5398123760361212,0.00019116602004906396,0.06717982609953105,0.2718499760972255,0.1209666557470732
18978,2CXO J165239.9+022100,12713,AGN,0.34443651276736453,0.0032689648367606144,0.1706985013471764,0.30689511758536886,0.17470090346332956
18979,2CXO J165244.9+022811,12713,AGN,0.44404621631696084,0.0002916227245120395,0.17376271074030505,0.15274915722365776,0.22915029299456444
18984,2CXO J165315.6-015822,11787,Orion_V*,0.08583496493125885,0.23611694879135792,0.28007979201934824,0.19391222519251353,0.20405606906552148
18985,2CXO J165316.2+023636,12713,AGN,0.6302253882455999,0.0013775287497114976,0.04416646717906976,0.1819269612136858,0.14230365461193298
18987,2CXO J165322.8+023330,12713,YSO,0.21380326811072378,0.00036167360913689107,0.0816689725745036,0.12063097630188731,0.5835351094037484
18988,2CXO J165323.7+022624,12713,QSO,0.2691152156468902,0.031078952262424575,0.17074364405721468,0.32271720141038296,0.20634498662308756
18989,2CXO J165330.4+022426,12713,AGN,0.41043427797142046,0.003243998968106398,0.13120010994123346,0.26894830832366234,0.18617330479557745
18990,2CXO J165332.0+022254,12713,AGN,0.4834369708993253,0.00025944784167927266,0.10663801902111976,0.18049894284942256,0.2291666193884531
18991,2CXO J165332.1+023518,12713,QSO,0.3367272969541609,0.0009622403872551062,0.07909648801047474,0.43084895220021824,0.15236502244789102
18992,2CXO J165332.1+023518,1590,QSO,0.17412415323819308,0.04081357275583284,0.1687058574216237,0.3591926759915739,0.2571637405927766
19011,2CXO J165359.0-020316,11787,Candidate_XB*,0.19693617906844874,0.2510102433547994,0.19710411499800354,0.22271219504522138,0.13223726753352683
19025,2CXO J165407.9-440911,4592,Orion_V*,0.19274539677931257,0.0437122790027934,0.37664376665268395,0.22141733915515371,0.16548121841005625
19075,2CXO J165739.8-294926,12938,Candidate_XB*,0.0861871566254631,0.3990012732495996,0.15870588781384817,0.24760569812759953,0.10849998418348969
19077,2CXO J165747.4+351640,3662,AGN,0.35632875402555864,0.013594942130468902,0.16863185212894444,0.20541753604704568,0.25602691566798225
19083,2CXO J165816.7+280043,4972,AGN,0.31391799881544385,0.04411387660915789,0.17680867853113577,0.30025117385091005,0.16490827219335236
19085,2CXO J165918.1-524319,14938,YSO,0.29689339815610466,0.027384918875792762,0.16225669823751318,0.19116246982268603,0.3223025149079033
19088,2CXO J170028.5-461926,13730,Orion_V*,0.0005715296450459876,0.0014443716516772832,0.6328706028607866,2.3895752564586305e-05,0.3650896000899255
19110,2CXO J170112.1-300659,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19113,2CXO J170112.5-300641,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19114,2CXO J170112.5-300704,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19116,2CXO J170112.7-300655,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19117,2CXO J170112.7-300702,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19120,2CXO J170112.8-300653,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19122,2CXO J170113.1-300638,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19123,2CXO J170113.1-300642,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19124,2CXO J170113.1-300655,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19130,2CXO J170113.4-300623,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19131,2CXO J170113.5-300631,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19132,2CXO J170113.7-300632,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19134,2CXO J170114.4-300658,5469,QSO,0.14066612484107008,0.1818221065592553,0.2302567828924246,0.23380381036914455,0.2134511753381056
19139,2CXO J170125.1-295421,6337,YSO,0.17335525853186493,0.09953003936104804,0.261566355511321,0.09214581340705627,0.3734025331887097
19140,2CXO J170125.1-295421,5469,AGN,0.3381500228887438,0.06852271872263606,0.16820453966029902,0.19744480019748234,0.22767791853083863
19141,2CXO J170125.1-295421,13711,AGN,0.32202046273677054,0.03717384314915339,0.16783369841176873,0.2728396345890437,0.20013236111326355
19143,2CXO J170134.2+340339,4179,AGN,0.3313452566593381,0.07646895791090151,0.13960697457520407,0.30488944054427225,0.14768937031028415
19144,2CXO J170147.8-295447,2677,AGN,0.4432820534334716,0.0011228449170494418,0.061820009453892336,0.2860804515836304,0.2076946406119563
19152,2CXO J170210.7-301425,2677,YSO,0.25266530163595746,0.006706795422659497,0.1657540913557854,0.1935959443425901,0.38127786724300755
19155,2CXO J170217.8-485751,4445,YSO,0.024062111729232213,0.033183217673204576,0.4362136326930995,0.003700347879013633,0.5028406900254502
19159,2CXO J170237.2+335711,4179,YSO,0.24970693159257282,0.03228023946308506,0.20024282840443547,0.20434234207622745,0.31342765846367915
19165,2CXO J170258.6-300246,8984,QSO,0.26949333471465703,0.007770246402768382,0.12405285433190663,0.40508844601179894,0.1935951185388689
19166,2CXO J170310.4-483951,4445,YSO,0.046942977622023006,0.01915542396500964,0.38040903460377173,0.0042092204510582095,0.5492833433581374
19167,2CXO J170311.1+334955,4179,YSO,0.25073369686049235,0.0004278803884402072,0.13716939791581956,0.13390163401894195,0.4777673908163059
19175,2CXO J170443.7+604448,2128,QSO,0.21101038714187287,0.13230612776710268,0.17198291633318263,0.3182620892740483,0.1664384794837935
19186,2CXO J170930.3-263919,8962,Orion_V*,0.060487119493112494,0.17482956535444905,0.44660551108854535,0.01764625731613465,0.3004315467477584
19194,2CXO J171152.9-231722,3200,YSO,0.20715650216426554,0.1565437541467596,0.19701239530854167,0.12315212426923458,0.3161352241111986
19198,2CXO J171205.3+585015,7827,AGN,0.2688426024547342,0.16309131468710844,0.1349780706131457,0.249458098446734,0.18362991379827784
19200,2CXO J171211.3-232705,3200,QSO,0.1838679426478027,0.2380044598804343,0.20280327501709783,0.26395251989298,0.11137180256168526
19201,2CXO J171215.0-232242,3200,QSO,0.253663760200509,0.13854726239948206,0.12211194486615397,0.2877404048106521,0.19793662772320278
19202,2CXO J171218.5-231801,3200,AGN,0.2732376542141385,0.04713279138391379,0.1508484241236545,0.27125536898729435,0.25752576129099886
19204,2CXO J171220.8-382930,13621,Orion_V*,0.018604471283256284,0.18928056131332688,0.44206490516243874,0.009053612431699304,0.34099644980927873
19206,2CXO J171221.1-233019,3200,YSO,0.21890792954622212,0.1658001066070203,0.1477576178151873,0.18455484361510563,0.28297950241646463
19209,2CXO J171231.8-232025,3200,AGN,0.47464353769127093,0.06238060495449017,0.10351524010290096,0.18739419526396095,0.17206642198737704
19212,2CXO J171236.7-393706,12671,AGN,0.3048492987463742,0.037360323187550094,0.19836860100750492,0.18897202507435393,0.27044975198421684
19213,2CXO J171237.1-232025,3200,YSO,0.1981912601284383,0.031987032184349,0.1902503841817312,0.05773387324259092,0.5218374502628907
19222,2CXO J171401.6-292147,11073,AGN,0.37925036621590996,0.021925700883879847,0.19725822984390137,0.1537866229186501,0.24777908013765862
