,name,obsid,main_type,BYDra,Candidate_YSO,Orion_V*,TTau*,YSO
21531,2CXO J203307.5+411301,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21533,2CXO J203307.5+411301,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21536,2CXO J203307.8+411243,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21538,2CXO J203307.9+411254,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21540,2CXO J203307.9+411254,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21543,2CXO J203307.9+411257,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21545,2CXO J203307.9+411257,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21548,2CXO J203307.9+411300,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21550,2CXO J203307.9+411300,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21553,2CXO J203308.2+411304,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21554,2CXO J203308.2+411304,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21560,2CXO J203308.5+411328,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21568,2CXO J203308.7+411318,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21574,2CXO J203308.8+411257,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21575,2CXO J203308.8+411257,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21587,2CXO J203308.8+411327,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21591,2CXO J203308.9+411243,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21592,2CXO J203308.9+412227,4511,YSO,0.07137068280556719,0.18872468881773283,0.22634934465011275,0.18462548328877523,0.328929800437812
21595,2CXO J203309.0+411331,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21599,2CXO J203309.1+411308,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21600,2CXO J203309.1+411308,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21605,2CXO J203309.2+411302,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21606,2CXO J203309.2+411302,10972,Candidate_YSO,0.46425973838552115,0.4813543061680324,0.0005070934227595031,0.05156499076666536,0.0023138712570214383
21612,2CXO J203309.4+411258,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21616,2CXO J203309.4+411320,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21621,2CXO J203309.5+411300,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21625,2CXO J203309.5+411308,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21630,2CXO J203309.9+411326,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21640,2CXO J203310.2+411322,10971,Candidate_YSO,0.4504017967882626,0.4731205169015435,0.001296132619253866,0.052804654107889475,0.022376899583050825
21644,2CXO J203310.4+410925,4511,Orion_V*,0.07769724451659481,0.08587658476864733,0.3734070336969195,0.1361360708811824,0.326883066136656
21663,2CXO J203311.5+411239,10955,YSO,0.059539824491189795,0.06403652365580266,0.26735625193847323,0.15148321810357912,0.4575841818109553
21664,2CXO J203311.5+411243,10955,YSO,0.059539824491189795,0.06403652365580266,0.26735625193847323,0.15148321810357912,0.4575841818109553
21666,2CXO J203311.8+411245,10955,YSO,0.059539824491189795,0.06403652365580266,0.26735625193847323,0.15148321810357912,0.4575841818109553
21677,2CXO J203314.4+411923,4511,Candidate_YSO,0.42539112978407134,0.44873577082612015,0.0028795783243951755,0.06859254227531184,0.05440097879010161
21691,2CXO J203316.3+411859,4511,Orion_V*,0.1418145533693943,0.1634590647031256,0.26552386555067004,0.20041922258392267,0.22878329379288734
21692,2CXO J203316.5+411654,4511,TTau*,0.0649228650690711,0.1616682097975159,0.18599227086280745,0.31286433226505983,0.27455232200554575
21699,2CXO J203319.2+411756,4511,YSO,0.03614796775550214,0.0847679125131063,0.3275844652298346,0.14242791607919822,0.4090717384223587
21700,2CXO J203320.4+412033,4511,Candidate_YSO,0.3280884569135425,0.3352418145966116,0.06924626080200977,0.12557952985536236,0.14184393783247382
21709,2CXO J203324.3+412033,4511,YSO,0.06550102453938604,0.21110419351331797,0.20592791468757687,0.17723006410095984,0.3402368031587593
21717,2CXO J203326.7+411059,10960,YSO,0.05432745168293677,0.11325378746213599,0.2588028246089468,0.2602295800526444,0.31338635619333594
21721,2CXO J203328.4+411937,10956,YSO,0.06712760685149613,0.16872597974983852,0.24886053821793075,0.23973013774070293,0.27555573744003165
21722,2CXO J203328.4+411937,4511,YSO,0.050825253899060605,0.12892657729735205,0.27518384177935,0.12671419720691296,0.41835012981732433
21723,2CXO J203331.0+412026,4511,YSO,0.06296139259286186,0.11500946197231829,0.2803499707523325,0.1800679816324056,0.3616111930500818
21725,2CXO J203332.1+411802,4511,Candidate_YSO,0.1952018784034122,0.3071838502544317,0.10290848881897782,0.19656398901951594,0.19814179350366243
21726,2CXO J203335.2+411119,4511,YSO,0.04050247158752492,0.08486171886863342,0.31077948201956157,0.17673700831980005,0.38711931920447995
21741,2CXO J203344.1+411939,4511,YSO,0.19811452340253166,0.19946819460701934,0.23843612175915888,0.10139345431869448,0.2625877059125956
21745,2CXO J203354.0+405745,10970,TTau*,0.07596230515497003,0.10660338354997045,0.24250455542591165,0.41322626190610773,0.16170349396303998
21746,2CXO J203354.0+405748,10970,TTau*,0.07596230515497003,0.10660338354997045,0.24250455542591165,0.41322626190610773,0.16170349396303998
21747,2CXO J203354.9+412248,10963,Candidate_YSO,0.33441834744302273,0.3433565715663183,0.010163163146480343,0.25984715717588047,0.05221476066829817
21749,2CXO J203355.6+412313,10963,Candidate_YSO,0.33441834744302273,0.3433565715663183,0.010163163146480343,0.25984715717588047,0.05221476066829817
21750,2CXO J203356.5+412257,10963,Candidate_YSO,0.33441834744302273,0.3433565715663183,0.010163163146480343,0.25984715717588047,0.05221476066829817
21752,2CXO J203359.1+412054,4511,YSO,0.10834293939974994,0.12574254326940124,0.29374775041709916,0.13320198297915578,0.33896478393459384
21775,2CXO J203423.6+413007,10949,Candidate_YSO,0.15246859087267717,0.26187671754713576,0.2260753052704311,0.16258649374077883,0.19699289256897717
21797,2CXO J203435.1+410721,10963,Candidate_YSO,0.2715231521992353,0.2851493723300189,0.11505864183544909,0.10621426829704247,0.22205456533825427
21819,2CXO J203502.3+412816,10966,YSO,0.1185274123890196,0.26453527331535787,0.17117299606354697,0.1800390290729768,0.2657252891590988
21820,2CXO J203502.3+412816,10967,YSO,0.05805215975367931,0.0946199549023035,0.29430773952169875,0.17202170068270792,0.3809984451396105
21822,2CXO J203512.0+600122,4633,TTau*,0.11100736236851814,0.13522483089132784,0.216319734728043,0.3037929489972746,0.23365512301483637
21839,2CXO J203815.8+423148,8893,YSO,0.1054584445203895,0.13042279500158155,0.20870684523168706,0.16403243054455152,0.3913794847017903
21983,2CXO J212958.1+120939,11886,Candidate_YSO,0.4048192251328792,0.4227057287242244,0.011549210241053296,0.0960190129478954,0.06490682295394776
21984,2CXO J212958.1+120939,11030,Candidate_YSO,0.4313676125099308,0.446981380256867,0.017184478363664983,0.0823142671537934,0.02215226171574376
22105,2CXO J215335.9+623323,10820,Orion_V*,0.08682190748034169,0.08481774273081619,0.33099417598457803,0.21906735787124712,0.2782988159330168
22206,2CXO J221459.9-165320,15091,Orion_V*,0.06421435846899179,0.07710918087919237,0.3576671445957011,0.21476588089300627,0.28624343516310835
22331,2CXO J223219.5+392351,11737,TTau*,0.1688178608297406,0.26151007952096683,0.09415467335045481,0.31485516076218095,0.16066222553665666
22356,2CXO J223606.5+335626,7924,Candidate_YSO,0.35629667955690597,0.36036420178113215,0.1096403665887384,0.12401877939009646,0.04967997268312718
22511,2CXO J225615.3+620454,8898,YSO,0.07878789049015028,0.11438594634505683,0.25526872125953004,0.16784076821170543,0.3837166736935574
22565,2CXO J225719.7+615825,8898,Candidate_YSO,0.2156804664157856,0.24041145509809522,0.19134588032703786,0.16098535888042748,0.19157683927865393
22644,2CXO J230525.8+623241,10934,YSO,0.05119622873186055,0.11927422993941802,0.2805507224283428,0.2488350187940364,0.3001438001063422
