,name,obsid,main_type,HMXB,Orion_V*,QSO,TTau*,YSO
16555,2CXO J133649.2-295303,12994,YSO,0.20854789050426,0.25819224085362136,0.14295449058169046,0.12728071992610737,0.26302465813432074
16651,2CXO J133736.7-294819,12996,QSO,0.24828333957390397,0.13822764664242665,0.3246413777115701,0.10716785605745961,0.18167978001463975
16692,2CXO J133806.1-175250,15388,QSO,0.21523896147611096,0.16404924727877607,0.2822496826149155,0.09509476312567669,0.24336734550452063
16752,2CXO J134209.7+282247,4544,QSO,0.2621103421275652,0.2413765929935575,0.28275154108089573,0.10135379883989122,0.11240772495809036
16777,2CXO J134715.3+172725,13233,Orion_V*,0.26206917622255205,0.2648059512026869,0.1420725075812692,0.17125555335634918,0.15979681163714257
16778,2CXO J134715.3+172725,13232,Orion_V*,0.20026817843955821,0.3128774283244204,0.1401360863164061,0.18836107806572205,0.15835722885389322
16852,2CXO J135451.8-022249,4932,Orion_V*,0.20126332429418647,0.32918737044869917,0.047421726017677725,0.12327902495124424,0.2988485542881925
16857,2CXO J135557.5+182118,4913,HMXB,0.33160836077059336,0.108841584474399,0.3003688976179585,0.08830529551588602,0.17087586162116317
16863,2CXO J135631.0-113555,5804,Orion_V*,0.2275545613559566,0.304301961640564,0.07337787869451169,0.11473852940982952,0.28002706889913814
16871,2CXO J135711.3-400234,6423,TTau*,0.22131166545695222,0.17931059844311814,0.10948755771054033,0.2899432594429034,0.19994691894648597
16875,2CXO J135741.5-644550,12471,Orion_V*,0.17804538359533947,0.28682994539630635,0.10466390288415617,0.15976045825003604,0.27070030987416194
17125,2CXO J140728.5-433135,2542,HMXB,0.33175761257481323,0.12070263057413483,0.26283037443566537,0.15820100453429492,0.1265083778810915
17167,2CXO J141303.1-652043,12823,YSO,0.2302048426082236,0.2298945129206098,0.1747019488551567,0.07327618643158414,0.2919225091844258
17199,2CXO J141359.1-002629,12908,Orion_V*,0.14987768531568654,0.32514363921987566,0.10262029701065119,0.1860780196133846,0.23628035884040194
17212,2CXO J141433.0-653030,12823,QSO,0.2947104672752961,0.06458310382001478,0.45928270477743166,0.12260790976002289,0.05881581436723461
17400,2CXO J141931.6-604621,12545,YSO,0.16994948694468787,0.22859717785454717,0.06874004602877404,0.15727590216562737,0.3754373870063636
17413,2CXO J141946.3+525942,9722,Orion_V*,0.310674289212914,0.34512809924744003,0.08142226698729373,0.08015543331064398,0.1826199112417082
17414,2CXO J141946.3+525942,9873,HMXB,0.32975398436262177,0.12616301141077532,0.10179172717822955,0.29156749497090795,0.1507237820774653
17417,2CXO J141946.3+525942,9725,Orion_V*,0.21958161646430305,0.31973873870212155,0.07848913494341446,0.17096631178809654,0.2112241981020644
17420,2CXO J141946.3+525942,9723,Orion_V*,0.22376311552925557,0.24593070240151663,0.11027528128386963,0.17677096917834412,0.24325993160701417
17421,2CXO J141946.3+525942,9720,YSO,0.16939697980268284,0.19514690530887135,0.10013801725452423,0.19600326832434037,0.33931482930958123
17422,2CXO J141946.3+525942,9863,HMXB,0.40455161561418124,0.1801286672172701,0.05919327501993518,0.11350118306336843,0.24262525908524502
17423,2CXO J141946.3+525942,9453,Orion_V*,0.1962534590810162,0.346294232927309,0.07356120474898896,0.13978789119328922,0.2441032120493966
17424,2CXO J141946.3+525942,9450,Orion_V*,0.18822953711119425,0.23876883012546857,0.1271965141503186,0.23113969182132682,0.21466542679169176
17426,2CXO J141946.3+525942,9876,YSO,0.21588582548829027,0.2617202028272314,0.05908947286306649,0.14044641046655523,0.3228580883548566
17429,2CXO J141946.3+525942,5845,YSO,0.23402969034213636,0.2606783999755406,0.056752867773294836,0.1667226191438225,0.2818164227652056
17518,2CXO J142234.1+533314,5842,QSO,0.28431169059098355,0.2245854740986923,0.3074389178684047,0.08518302544042745,0.09848089200149196
17535,2CXO J142338.0+240305,4195,QSO,0.2782331838582495,0.12229257724663693,0.34572634407417474,0.12578851857809276,0.127959376242846
17622,2CXO J142849.7-624149,49899,YSO,0.19435046064902345,0.21198916472557985,0.14228113804712195,0.20558358530880413,0.24579565126947064
17637,2CXO J142918.1+343024,10454,YSO,0.14264415594215782,0.15084559116493032,0.12576163741417953,0.21748125404242996,0.3632673614363024
17638,2CXO J142918.1+343024,13133,YSO,0.15279992356305938,0.27641394577768785,0.08159546568142048,0.18699653913903763,0.30219412583879474
17653,2CXO J143032.5-624144,49899,YSO,0.12330103299107102,0.25483427306227624,0.06720019151875979,0.12720474297746115,0.42745975945043185
17709,2CXO J143823.4+341220,12003,QSO,0.305293410058668,0.08118493601234322,0.3407157189660404,0.12291179154514054,0.14989414341780782
17718,2CXO J143842.1+341255,10461,YSO,0.19031779039968147,0.09106121801003099,0.28404574161784996,0.1152671618030004,0.3193080881694373
17723,2CXO J144031.3-623822,1993,HMXB,0.40375594709276813,0.10606987011105147,0.17456649331180701,0.23631159420733572,0.07929609527703779
17738,2CXO J144441.5-012321,4826,TTau*,0.2436901278557804,0.13999186654586815,0.19112044894773983,0.2742170945189497,0.1509804621316619
17758,2CXO J144712.1+404259,11579,Orion_V*,0.2297826997263436,0.31728837559015666,0.04793988304622427,0.1435258159503002,0.2614632256869753
17785,2CXO J144954.2+580253,906,QSO,0.2274156581814543,0.16673703476657928,0.3398857913117414,0.15005768720818347,0.11590382853204165
17790,2CXO J145008.5-101144,5191,Orion_V*,0.1858338125340225,0.2856744207922496,0.18515590132844628,0.1228108458122081,0.22052501953307346
17826,2CXO J145220.8+580432,7021,HMXB,0.2983167966366379,0.1949668487008078,0.2937183391142877,0.09771797458998187,0.11528004095828467
17838,2CXO J145339.9+033418,2940,Orion_V*,0.25604450402894613,0.26390599382575436,0.115717613286833,0.10797226153525911,0.25635962732320744
17852,2CXO J145624.5+222057,4192,TTau*,0.15129922982141478,0.10294175190142654,0.25338861044338495,0.27166468454351456,0.22070572329025914
17871,2CXO J145727.1-212455,8904,HMXB,0.47314414153427736,0.10567333264747918,0.225194849925816,0.16207624965928266,0.03391142623314483
17872,2CXO J145728.6-212510,8904,HMXB,0.5111082701159058,0.09801247494927341,0.22451620994261526,0.12961080669095293,0.03675223830125263
17877,2CXO J145905.8-164804,10390,QSO,0.21834718754769344,0.1291742794189767,0.33619491266776313,0.14883262389641733,0.16745099646914927
17910,2CXO J150105.5+014330,12952,HMXB,0.3249116840526194,0.1930386353112069,0.27435907994692527,0.07862402650768274,0.12906657418156559
18010,2CXO J150402.9-420325,13741,QSO,0.18611439782467892,0.14837797762821436,0.24612342103927787,0.2107895871508416,0.2085946163569873
18022,2CXO J150527.5+020654,6788,TTau*,0.19095695426018158,0.10596225891254406,0.2453604383749622,0.28844302087842094,0.1692773275738912
18025,2CXO J150541.5+012501,788,QSO,0.1805620346420795,0.07441048983478757,0.6201831610664327,0.08034876003698539,0.044495554419714776
18040,2CXO J150818.1-401726,3885,HMXB,0.28530779276570684,0.13588044755277312,0.2396635517660623,0.21649009996039725,0.12265810795506045
18046,2CXO J150928.0-585128,14524,YSO,0.16365624468241,0.20628661965264,0.07258179737599567,0.07095127361417491,0.4865240646747796
18095,2CXO J151244.5-590539,9138,Orion_V*,0.13330733438544895,0.2760201246866849,0.19434505976044855,0.1836360267067851,0.21269145446063253
18099,2CXO J151311.7-590240,5535,QSO,0.2626637972155659,0.07085102438882614,0.33171768149872854,0.2643931289807076,0.07037436791617173
18100,2CXO J151311.7-590240,6117,YSO,0.17924879546159372,0.17838823413889274,0.16640454937801813,0.22282709831004052,0.253131322711455
18101,2CXO J151312.2-590235,5535,QSO,0.2626637972155659,0.07085102438882614,0.33171768149872854,0.2643931289807076,0.07037436791617173
18102,2CXO J151312.2-590235,6117,YSO,0.17924879546159372,0.17838823413889274,0.16640454937801813,0.22282709831004052,0.253131322711455
18103,2CXO J151316.6-590138,5534,YSO,0.21955938553900298,0.15568304223395477,0.1922593568510926,0.17516395497031662,0.25733426040563306
18104,2CXO J151316.9-590136,5534,YSO,0.21955938553900298,0.15568304223395477,0.1922593568510926,0.17516395497031662,0.25733426040563306
18105,2CXO J151317.2-590138,5534,YSO,0.21955938553900298,0.15568304223395477,0.1922593568510926,0.17516395497031662,0.25733426040563306
18106,2CXO J151317.4-240030,3743,HMXB,0.2702928152872014,0.1891795300811562,0.1955883432627367,0.16968891096280544,0.17525040040610038
18111,2CXO J151336.3-590024,9138,HMXB,0.39110868668984633,0.13239513268991365,0.17236064547491192,0.13475588912839664,0.16937964601693142
18116,2CXO J151341.1-590045,5562,HMXB,0.4628470477349664,0.08913726470932612,0.23578035156971885,0.1480422224342333,0.0641931135517553
18117,2CXO J151341.1-590045,9138,HMXB,0.41928705911559605,0.1270048959431828,0.22613013598507165,0.12859438536450063,0.09898352359164886
18122,2CXO J151341.4-590044,5562,HMXB,0.4381037419560449,0.11803378539965097,0.2043002499744053,0.13855534055618746,0.10100688211371148
18123,2CXO J151341.4-590044,9138,HMXB,0.40796098965843103,0.14178393887607849,0.25281412453123575,0.13510062944824278,0.06234031748601199
18128,2CXO J151341.5-590043,9138,HMXB,0.4922717508273284,0.07612619991818886,0.24792463230077727,0.12688262606486206,0.05679479088884348
18136,2CXO J151343.9-590042,6116,HMXB,0.45707634557312965,0.06245615260947386,0.23296705485139846,0.13276805443401837,0.11473239253197963
18137,2CXO J151343.9-590042,5535,HMXB,0.4437523176457968,0.09518749765472193,0.22576326329998356,0.12009009754386886,0.1152068238556288
18138,2CXO J151344.0-590045,6116,HMXB,0.45707634557312965,0.06245615260947386,0.23296705485139846,0.13276805443401837,0.11473239253197963
18139,2CXO J151344.0-590045,5535,HMXB,0.4437523176457968,0.09518749765472193,0.22576326329998356,0.12009009754386886,0.1152068238556288
18140,2CXO J151344.9-590044,3833,HMXB,0.5282014490024874,0.06730659427917837,0.19423039640053213,0.1200185720440099,0.09024298827379224
18141,2CXO J151344.9-590044,6116,HMXB,0.45707634557312965,0.06245615260947386,0.23296705485139846,0.13276805443401837,0.11473239253197963
18142,2CXO J151344.9-590044,5535,HMXB,0.4437523176457968,0.09518749765472193,0.22576326329998356,0.12009009754386886,0.1152068238556288
18145,2CXO J151345.4-590043,3833,HMXB,0.5282014490024874,0.06730659427917837,0.19423039640053213,0.1200185720440099,0.09024298827379224
18146,2CXO J151346.4-585933,9138,HMXB,0.34355948131947484,0.16527798388943862,0.24084567020291267,0.14961846501831483,0.1006983995698591
18147,2CXO J151346.5-590047,3833,HMXB,0.4414175604556388,0.07885881023489545,0.2590941244827722,0.12334268538445113,0.09728681944224228
18152,2CXO J151346.5-590047,3834,HMXB,0.38078044923168686,0.12808735482372935,0.2232606631285092,0.10760040867672321,0.16027112413935135
18154,2CXO J151347.0-585948,5562,HMXB,0.39429387972602337,0.13054199953151793,0.212271550480979,0.13057522648319808,0.1323173437782816
18155,2CXO J151347.0-585948,9138,HMXB,0.3563092125975447,0.1403993409373803,0.26875227515506006,0.13531655528536807,0.09922261602464684
18156,2CXO J151347.4-590038,9138,HMXB,0.3630352313326916,0.12340654652933203,0.1642727865989706,0.14754414327436646,0.2017412922646394
18179,2CXO J151349.7-590133,9138,HMXB,0.4213581018447161,0.1350542045032607,0.2455643090858064,0.14143245538945343,0.056590929176763345
18180,2CXO J151349.7-590133,5562,Orion_V*,0.3126708212023456,0.3365711227403318,0.14288707904976886,0.10443008163509566,0.10344089537245821
18188,2CXO J151350.8-590015,5562,HMXB,0.43091932670016186,0.11025950324682614,0.23754019854076233,0.14539439725553296,0.0758865742567167
18189,2CXO J151353.1-590009,9138,YSO,0.17399287998870838,0.1591295258709941,0.11453994236317071,0.1918212451422019,0.36051640663492496
18190,2CXO J151353.1-590009,5562,HMXB,0.34609561771771574,0.18334483782550112,0.25631814971168143,0.13675955167828982,0.07748184306681202
18213,2CXO J151503.2+364948,3988,HMXB,0.63349796451369,0.052425154640133746,0.12645247320536765,0.10621462529686268,0.08140978234394597
18256,2CXO J151651.8+070832,5807,Orion_V*,0.17159962127791104,0.42232667385873096,0.11483851873033601,0.15999491850937267,0.1312402676236492
18260,2CXO J151655.0+070155,5807,HMXB,0.3443056806410325,0.09522290875339243,0.1288974593222449,0.30856840528434315,0.123005545998987
18281,2CXO J152018.8-570725,10062,YSO,0.22913203096128307,0.12474253496984161,0.1767258287400635,0.2330754958749004,0.23632410945391147
18287,2CXO J152158.1+074321,900,QSO,0.23855603485743448,0.22721544266284596,0.25884520262232463,0.09309529426478388,0.18228802559261106
18310,2CXO J152916.6-503335,8953,HMXB,0.4499620516482424,0.16596871677015346,0.1016660852964096,0.10266794872907783,0.1797351975561167
18329,2CXO J153225.9+240331,3138,QSO,0.14487001144934894,0.21307537569971316,0.3521366771327817,0.090842585187431,0.1990753505307252
18333,2CXO J153242.4+324616,13907,Orion_V*,0.22005331843583337,0.3080623943898979,0.1888855538822779,0.0826904784376176,0.20030825485437334
18340,2CXO J153334.1-035411,3142,YSO,0.18371012280318216,0.23435174913682866,0.08349201157988376,0.23522555666878886,0.2632205598113165
18355,2CXO J153539.8-503501,9956,HMXB,0.5457294906724395,0.15928372887573655,0.10907934481273447,0.0785674375441698,0.10733999809491966
18357,2CXO J153606.2-284045,14807,Orion_V*,0.22604804144356097,0.3035254400562355,0.2976035881224445,0.0542840507712088,0.11853887960655023
18387,2CXO J154204.9-522400,90,HMXB,0.3218330667202226,0.22820839655651515,0.07749216553238254,0.16886731453246523,0.20359905665841452
18416,2CXO J154949.4+212557,326,QSO,0.24831945414038994,0.054168769004707296,0.4303351434756322,0.09531122850465293,0.17186540487461757
18422,2CXO J155012.4+212617,326,QSO,0.14412402000198976,0.16249222413827383,0.4874925987863697,0.07245634586827296,0.1334348112050937
18437,2CXO J155118.9-543047,12554,TTau*,0.19804513384546465,0.08082010956242236,0.2663457634505745,0.31989052180543276,0.13489847133610583
18438,2CXO J155119.8+200136,10244,YSO,0.07879453169302662,0.27360183242254404,0.05701642317559895,0.29149324955273626,0.29909396315609416
18449,2CXO J155413.8-551329,13767,QSO,0.15119482448566962,0.18507445887070223,0.2781863267879458,0.17038861114642953,0.21515577870925268
18450,2CXO J155413.8-551329,13768,QSO,0.16139137153569236,0.20674422174420948,0.268717219197255,0.19438379064304687,0.1687633968797963
18457,2CXO J155431.1-550935,1955,QSO,0.2399216062249839,0.09876808693306258,0.30646811017616227,0.13033579021446765,0.22450640645132366
18458,2CXO J155443.2-550345,14430,HMXB,0.32842485415781264,0.17176450878311067,0.21915419433082528,0.21905231013392817,0.06160413259432324
18459,2CXO J155443.2-550345,13767,Orion_V*,0.12363073613121676,0.3157017320106923,0.05326201728325583,0.205761482342675,0.30164403223215996
18481,2CXO J155614.5+662319,13020,HMXB,0.3320071362347685,0.16554231204910502,0.2467466992268059,0.1751886081455919,0.08051524434372868
18492,2CXO J155651.1+351646,6879,YSO,0.1223835127543571,0.22301979492331098,0.07287220396854037,0.282658197349728,0.29906629100406357
18508,2CXO J155910.5+205355,11261,QSO,0.26677987823609123,0.14211697153788166,0.34244672132853315,0.14880059206477697,0.09985583683271695
18524,2CXO J160218.5-373438,5385,YSO,0.18834111897872902,0.2719973752778477,0.13358616004331564,0.12181624672234109,0.28425909897776674
18622,2CXO J161340.8-604530,9518,Orion_V*,0.1880445507452911,0.2858581179009379,0.08618396323080178,0.19925605210806407,0.24065731601490514
18624,2CXO J161359.0-835105,3477,HMXB,0.3783488790891603,0.14721756222201285,0.10897690379879517,0.07545986548811223,0.2899967894019194
18625,2CXO J161404.8-630022,2365,Orion_V*,0.16263565616003792,0.2526698807392609,0.10230131910810358,0.2405066643994346,0.24188647959316284
18646,2CXO J161556.0+305929,10482,YSO,0.11063242000982987,0.23670412390937076,0.14872186834770812,0.1785089257371524,0.3254326619959388
18653,2CXO J161658.0-230841,1007,YSO,0.12215695840983799,0.27085488374172545,0.09819530092707071,0.19127306824860793,0.317519788672758
18683,2CXO J162007.4-510243,15393,YSO,0.19840519778272314,0.2186523508675677,0.14130046298345733,0.12392159423270858,0.3177203941335433
18687,2CXO J162024.0-503707,14531,YSO,0.12238854171826968,0.2685595259270992,0.10121224320756399,0.1855460138760811,0.3222936752709859
18694,2CXO J162118.5+294207,3241,HMXB,0.25219142067796246,0.19417399557089912,0.19838124986527358,0.17508314493964616,0.18017018894621878
18700,2CXO J162142.0+151549,14911,Orion_V*,0.17653120609326906,0.27288966789172037,0.09128342772083722,0.1871650044937376,0.2721306938004358
18701,2CXO J162156.2-495902,9911,YSO,0.1387091032461444,0.22794762245746703,0.09658719793274151,0.07317843983098477,0.4635776365326622
18730,2CXO J162446.8+154617,3229,Orion_V*,0.19761237748945804,0.3381755557789278,0.069204478416704,0.13474232108703632,0.2602652672278739
18733,2CXO J162537.4+155017,3229,YSO,0.11978750437108698,0.29229710330626096,0.05807533412668064,0.1629128233329133,0.36692723486305817
18770,2CXO J162723.8-255245,7458,Orion_V*,0.110279042186679,0.25306285338783924,0.2511916933139223,0.1708836952449428,0.21458271586661662
18823,2CXO J163417.7-471122,12530,HMXB,0.3008221392800614,0.2493887049759735,0.18891215766287542,0.08872337820584533,0.17215361987524427
18854,2CXO J163925.1+464146,7892,Orion_V*,0.17082944191201943,0.28630341424955624,0.15500571796911541,0.18080635090915684,0.207055074960152
18856,2CXO J163925.1+464146,14355,YSO,0.21273613032984334,0.2164521863762243,0.0996002650951668,0.13762644149936548,0.3335849766994
18865,2CXO J163938.2-485656,4503,HMXB,0.2745110128937451,0.25915006153244863,0.19095562203314023,0.0997857465244614,0.1755975570162046
18889,2CXO J164021.9-484838,4503,YSO,0.17506896603576316,0.24459288221172112,0.13200623355483623,0.16952796252097757,0.2788039556767019
18903,2CXO J164044.5-683121,7813,Orion_V*,0.17695006363982518,0.3686157872177337,0.13493174059777693,0.13782269096692754,0.18167971757773654
18908,2CXO J164051.9+464104,14356,Orion_V*,0.15199135519710227,0.3939422673139713,0.060075425917264426,0.12046733729429433,0.2735236142773675
18909,2CXO J164051.9+464104,14355,TTau*,0.16899129017164297,0.20866690226421702,0.15392910630755108,0.3557180193920186,0.11269468186457032
18910,2CXO J164051.9+464104,14451,Orion_V*,0.2046094183703632,0.3173384656144283,0.07975752698848552,0.23040223516081118,0.1678923538659118
18913,2CXO J164059.7-485956,4503,HMXB,0.311268191779081,0.19411153504560688,0.17269005254447561,0.08984611989992197,0.23208410073091462
18944,2CXO J164656.1-455314,5411,HMXB,0.3199812645600638,0.17265323675361074,0.15198533857692537,0.20568812491465638,0.14969203519474367
18958,2CXO J164741.8+345732,12303,Orion_V*,0.15130315356256405,0.3100869454771762,0.08042049379541442,0.1563338771496886,0.3018555300151569
18968,2CXO J165106.5+050135,6257,HMXB,0.30888219389769955,0.17894201802655318,0.3029807563158415,0.07027874809911007,0.1389162836607957
18993,2CXO J165334.4-414423,6291,HMXB,0.5961915481477794,0.05921956851723074,0.16636776872142212,0.055720788860856074,0.12250032575271164
18995,2CXO J165348.2-435805,4592,YSO,0.1407154627060378,0.31150820112398564,0.09518993451794969,0.13676609108435864,0.31582031056766807
19054,2CXO J165426.4-414358,6291,YSO,0.09643098959637993,0.23870000404498082,0.06949491674008897,0.2031053648477318,0.39226872477081837
19057,2CXO J165429.8-414228,5372,HMXB,0.47886479521174297,0.17118369910977965,0.22877152883190793,0.08784774962286002,0.0333322272237094
19076,2CXO J165741.3+280721,4972,QSO,0.20491257921046893,0.10548108690580507,0.44683939274184653,0.14888310966188312,0.09388383147999624
19169,2CXO J170341.9-223829,3921,QSO,0.28974145247793054,0.004224130709533843,0.6131120875077244,0.092221332627884,0.0007009966769271159
19174,2CXO J170443.5+604452,2128,HMXB,0.3710617790812062,0.08954364114471819,0.24301309752541816,0.13734263234882454,0.15903884989983297
19180,2CXO J170802.5-250449,11041,YSO,0.10543660357751446,0.20939864207675946,0.15576261773810043,0.2465369512386462,0.2828651853689795
19183,2CXO J170905.5-443140,4608,YSO,0.10187823725443686,0.2353998386112163,0.10601272984780459,0.20329772154676676,0.3534114727397756
19185,2CXO J170928.2-442916,4608,TTau*,0.16409541939421593,0.1797673432057434,0.05624247556364367,0.35932736409435134,0.24056739774204555
19196,2CXO J171204.1-393210,12671,YSO,0.09259208563405444,0.3318198981290625,0.045687102951271874,0.16339869193454326,0.3665022213510679
19210,2CXO J171236.3-374104,13234,TTau*,0.16753120182728196,0.1453361438003078,0.20220785663028146,0.26702842858842435,0.2178963691537044
19226,2CXO J171412.8-293413,11073,HMXB,0.32953828987159933,0.2356229073852999,0.23461526071874927,0.09816641419156191,0.10205712783278961
19268,2CXO J171847.0-321013,5448,HMXB,0.3086523680052159,0.28572656165807075,0.15853282731939214,0.11586346363164553,0.13122477938567564
19272,2CXO J171914.9-361116,13436,TTau*,0.15677362680004867,0.19646681935054172,0.1050738744447656,0.28953481253729035,0.25215086686735355
19273,2CXO J171914.9-361116,12382,YSO,0.20332371070903896,0.2018877447332534,0.1495170413587121,0.21261719431684312,0.2326543088821525
19329,2CXO J172058.3-194243,9957,YSO,0.21966952921166086,0.2300113213748595,0.1322060310590291,0.16202997607742048,0.25608314227703005
19336,2CXO J172206.0-361739,3844,Orion_V*,0.20460585398301312,0.3143348689748736,0.10405519061782688,0.20159408749840335,0.1754099989258831
19339,2CXO J172233.3-002633,2035,HMXB,0.3413679596468308,0.19348186950192164,0.2184571855488369,0.08038994234146017,0.16630304296095041
19441,2CXO J172534.0-342334,10987,QSO,0.316065303275574,0.0872298023990824,0.4141951573468378,0.12783697187122445,0.054672765107281404
19494,2CXO J173025.7-670937,11024,HMXB,0.28879573394963487,0.14604762953231706,0.2511090350363932,0.14439060122427277,0.16965700025738228
19500,2CXO J173032.6-211936,6714,HMXB,0.2813880207118541,0.2785670239156086,0.07202960216466851,0.10308607383438935,0.26492927937347943
19512,2CXO J173036.6-213331,7366,YSO,0.12093390796221967,0.34327369375365185,0.07773027011995501,0.04837621154886155,0.40968591661531195
19525,2CXO J173040.2-212920,6714,HMXB,0.46459906009860436,0.08177002752882306,0.23368827230794706,0.14704212329173896,0.0729005167728865
19539,2CXO J173051.1-212514,6714,HMXB,0.32617898445238125,0.15233802416621142,0.2811717393486431,0.06582705445458989,0.17448419757817438
19573,2CXO J173402.6-215454,4583,YSO,0.16475076326869975,0.19936346279725325,0.09100255316417338,0.13009935952476792,0.4147838612451057
19583,2CXO J173617.3-444406,5505,HMXB,0.26357934408934236,0.1838971904111299,0.25860580034405006,0.05699416146956873,0.23692350368590903
19603,2CXO J173948.2+100414,1989,Orion_V*,0.17491555672998682,0.28183951024443454,0.13307771633282103,0.19027266911608426,0.21989454757667334
19604,2CXO J173948.2+100414,11250,Orion_V*,0.17898053672818748,0.2645380819290542,0.13601755938595267,0.22231455149822676,0.1981492704585789
19613,2CXO J174009.1-284725,8677,HMXB,0.5859993304151683,0.04465035122978624,0.2237178888793667,0.07803930640838198,0.06759312306729673
19614,2CXO J174010.4-535053,7461,Orion_V*,0.1696232366726468,0.2605457577124669,0.23453769637875624,0.1654501126099504,0.16984319662617955
19615,2CXO J174010.4-535053,7460,QSO,0.22251792982782626,0.10570136682378396,0.278435883853098,0.25468818471619226,0.13865663477909956
19671,2CXO J174104.8-281503,8201,YSO,0.179259244741592,0.17039184338158958,0.14112937306722517,0.1993812584628546,0.3098382803467386
19672,2CXO J174104.8-281503,8202,YSO,0.24022262125719776,0.2654851571920042,0.07925543425903983,0.13371787557870835,0.28131891171304985
19683,2CXO J174118.7-534920,7460,QSO,0.3378286490793726,0.029120002522624765,0.4816499148506139,0.14092772919375451,0.010473704353634133
19707,2CXO J174345.5-292948,7042,YSO,0.23527496807903633,0.21679713550986082,0.1648399237174263,0.07524062414791381,0.30784734854576257
19724,2CXO J174426.5-290329,7035,Orion_V*,0.16670661851767504,0.24382710329153504,0.16545990013325723,0.20588647562325252,0.21811990243428014
19753,2CXO J174458.8-285126,3665,YSO,0.18198186142643993,0.2512519733544693,0.2181428440694421,0.08062124221487911,0.2680020789347695
19761,2CXO J174459.5-285107,3665,YSO,0.18198186142643993,0.2512519733544693,0.2181428440694421,0.08062124221487911,0.2680020789347695
19763,2CXO J174500.0-285127,3665,YSO,0.18198186142643993,0.2512519733544693,0.2181428440694421,0.08062124221487911,0.2680020789347695
19765,2CXO J174500.0-285132,3665,YSO,0.18198186142643993,0.2512519733544693,0.2181428440694421,0.08062124221487911,0.2680020789347695
19767,2CXO J174500.1-285129,3665,YSO,0.18198186142643993,0.2512519733544693,0.2181428440694421,0.08062124221487911,0.2680020789347695
19827,2CXO J174545.2-285828,3392,HMXB,0.3469897159291567,0.04710535661140829,0.26779088487287406,0.17923424475570549,0.15887979783085557
19833,2CXO J174551.2-295603,13807,HMXB,0.3672663824903589,0.14201204501834916,0.28771173589039417,0.11512704172465106,0.0878827948762468
19836,2CXO J174552.9-290358,3393,YSO,0.18475176723379697,0.2801377087114192,0.15824321673798927,0.06925512699489564,0.30761218032189885
19863,2CXO J174638.0-285325,7048,YSO,0.2677041773398936,0.16462716057622767,0.1704513836283418,0.07313763981573425,0.32407963863980266
19864,2CXO J174638.0-285325,945,HMXB,0.5858213306077066,0.08710950535060925,0.13230086751980333,0.053342522133052954,0.14142577438882764
19912,2CXO J174753.6-270814,12689,HMXB,0.3909915474562899,0.1577434797711102,0.22919766074721531,0.08802104068405493,0.13404627134132957
19927,2CXO J174804.5-244642,3798,HMXB,0.5180195467059595,0.06466206500560899,0.2700238785531598,0.08676659482334091,0.06052791491193086
19931,2CXO J174804.6-244709,14339,HMXB,0.3378437756637283,0.10456900016098446,0.2451487571506173,0.110994496347728,0.2014439706769418
19989,2CXO J174928.3-291859,7160,YSO,0.1736928894219568,0.19742553632864115,0.1292870767671763,0.19504492787405975,0.30454956960816604
19990,2CXO J174928.3-291859,7159,HMXB,0.37254828114951044,0.2024821434726342,0.09867125022265498,0.14147287091876268,0.18482545423643762
20023,2CXO J175134.0-293103,9893,HMXB,0.2621744201372733,0.24845002575911987,0.11950281527589525,0.14122746108500303,0.22864527774270846
20035,2CXO J175154.7-292805,9501,YSO,0.13665217099195756,0.3141773031642497,0.07892988505536046,0.08956483005829631,0.380675810730136
20039,2CXO J175154.7-292805,9500,Orion_V*,0.12121769843517226,0.33196455059499647,0.17351567317792277,0.07502886780965394,0.2982732099822546
20066,2CXO J175453.9-294619,4547,QSO,0.2769163437725302,0.1514654281115979,0.2862410716233356,0.07089532597744301,0.21448183051509326
20098,2CXO J180211.1+135734,9263,TTau*,0.17629960567799538,0.20675237174754882,0.18265749029826678,0.22706256522866933,0.20722796704751964
20122,2CXO J180323.7-241525,3754,QSO,0.2791936848661037,0.02946379092185943,0.3406209209580827,0.20309380564688365,0.14762779760707043
20185,2CXO J180358.0-242441,3754,YSO,0.2020015126272052,0.10544588464705398,0.230797016369437,0.16866630251603798,0.2930892838402659
20188,2CXO J180401.1-242603,3754,Orion_V*,0.1990498428573505,0.3367695126443533,0.05006877965456439,0.1230242958781734,0.2910875689655585
20189,2CXO J180401.2-213153,5590,YSO,0.14575867981708127,0.22303954938924764,0.12503264445454967,0.07772190838448821,0.42844721795463336
20201,2CXO J180409.6-242710,3754,QSO,0.28146944895506626,0.025739847172848475,0.40363400533792165,0.115087307483678,0.17406939105048558
20323,2CXO J180450.4-242614,3754,YSO,0.19984473014067758,0.05320769235868906,0.2711514835417803,0.09516349925013032,0.3806325947087226
20347,2CXO J180629.1+454659,1899,HMXB,0.3846633678175346,0.09461112688184672,0.31126346532600846,0.12904611200354724,0.08041592797106299
20363,2CXO J180859.8-435036,3779,HMXB,0.3107469686312044,0.1898126935946904,0.18434307943952788,0.14057998635644345,0.17451727197813402
20392,2CXO J181113.6-193341,15652,Orion_V*,0.15033705269371678,0.32174446923185407,0.10931336714542565,0.22418735198113596,0.19441775894786764
20415,2CXO J181259.1-175525,6685,Orion_V*,0.17095024264259345,0.26023540969762443,0.1407953941176988,0.2439786286932163,0.18404032484886707
