,name,obsid,main_type,AGN,HMXB,QSO,SNR,YSO
15610,2CXO J130653.7+035338,3966,AGN,0.42057893186067086,0.055652026812993326,0.258254045158764,0.22260008940355774,0.042914906764014195
15612,2CXO J130703.4+364307,11572,QSO,0.30408645650690835,0.14889925707533622,0.3055893568110912,0.09082973816241056,0.15059519144425376
15669,2CXO J131221.9-623959,8922,AGN,0.2907624314674904,0.20957018154976664,0.1226302659614912,0.1225516201423682,0.2544855008788835
15672,2CXO J131226.8-624156,8922,YSO,0.1890188704483816,0.13979863427833011,0.11516479786096138,0.08769072841841022,0.4683269689939167
15676,2CXO J131229.6-623433,8922,AGN,0.328419340839218,0.06388194812019415,0.10776896896372629,0.21243037839491255,0.28749936368194895
15677,2CXO J131231.9-624108,8922,YSO,0.3177171452328224,0.10708633081353772,0.09513910567286879,0.1289095744090999,0.3511478438716713
15713,2CXO J131651.5+291240,2228,AGN,0.367645896464146,0.07475149215746443,0.3162431920405577,0.1279987631248339,0.11336065621299794
15726,2CXO J131859.2-210810,15385,QSO,0.2946320931087722,0.15226697341185455,0.34205320399379646,0.1312164775978618,0.07983125188771498
15762,2CXO J132444.3-425652,8490,AGN,0.36363296060605466,0.06501192405045209,0.3181925840437865,0.14080869409940724,0.11235383720029947
15786,2CXO J132500.6+301955,9836,YSO,0.17849930833030025,0.2807206401507733,0.1711499843532392,0.056230614612399164,0.3133994525532881
15787,2CXO J132500.6+301955,9404,YSO,0.1299376899692607,0.3340770756441239,0.14279839348254905,0.04566939927559677,0.3475174416284696
15833,2CXO J132509.6-391711,15203,AGN,0.34481817926741226,0.21141966736774825,0.10734256794056156,0.115082045544413,0.22133753987986488
15868,2CXO J132519.7-424922,7797,AGN,0.4015086728590985,0.01225779826853217,0.33709455927430093,0.22259857613651912,0.026540393461549374
15883,2CXO J132522.8-430124,962,QSO,0.24158939268521062,0.08474557282043597,0.43214166180491703,0.13228893736071928,0.1092344353287172
15886,2CXO J132522.8-430124,10722,HMXB,0.21024365035369252,0.3175691870113176,0.30054946918961434,0.11245074908004049,0.059186944365335004
15892,2CXO J132523.2+305503,9840,QSO,0.2590746037501272,0.2155916253966479,0.36904270270075507,0.06819723376747516,0.08809383438499456
15909,2CXO J132523.6-430009,962,YSO,0.13636741570051603,0.24663493632854375,0.13115450213108273,0.06735235367990453,0.4184907921599531
15925,2CXO J132526.4-430054,962,AGN,0.4022396907617202,0.1455104900988083,0.20876894931764353,0.2063914085993421,0.03708946122248589
15926,2CXO J132526.4-430054,2978,HMXB,0.2684518747144679,0.2897775055233232,0.1845198221250595,0.19956228265489895,0.05768851498225031
15927,2CXO J132526.4-430054,3965,AGN,0.4001611614364007,0.1616306019306513,0.16015378651577514,0.22208062547720883,0.05597382463996425
15966,2CXO J132527.9-430105,7799,AGN,0.4168530432608186,0.07967893346141292,0.22055362097236347,0.2562113868591396,0.026703015446265462
15968,2CXO J132527.9-430105,8490,AGN,0.35108519142645306,0.17177517463770298,0.240432512819457,0.1168044013642107,0.11990271975217616
15969,2CXO J132528.2-430056,8489,AGN,0.2552717781502954,0.17761823446013622,0.2542354682678021,0.06717463612822772,0.24569988299353854
15975,2CXO J132528.3-430103,7799,AGN,0.4168530432608186,0.07967893346141292,0.22055362097236347,0.2562113868591396,0.026703015446265462
15977,2CXO J132528.4-430315,7800,QSO,0.23397302441845513,0.09835107814045191,0.3284169585019057,0.12369453728290686,0.2155644016562802
16016,2CXO J132529.5-430055,10722,AGN,0.33615853763940123,0.033694569984695166,0.33376792303039376,0.18975640862400664,0.10662256072150317
16018,2CXO J132529.5-430055,8489,QSO,0.21264203340384263,0.14640197738509744,0.44277485671855266,0.09574494117329577,0.10243619131921143
16027,2CXO J132529.7-430053,3965,QSO,0.203529275840072,0.17479422752457524,0.3259068408623924,0.12407723054096997,0.17169242523199027
16040,2CXO J132530.1-430047,10722,YSO,0.24377006139954682,0.16939019660873797,0.18133373450577278,0.12718975167192156,0.2783162558140207
16044,2CXO J132530.1-430047,8490,AGN,0.23559744536275146,0.23418987876165354,0.2269215960003388,0.07710966164939645,0.2261814182258596
16053,2CXO J132530.8-430041,10722,QSO,0.1586466052296967,0.213506490201585,0.46032779569137094,0.07495849483408644,0.09256061404326107
16061,2CXO J132530.8-430043,10722,QSO,0.1586466052296967,0.213506490201585,0.46032779569137094,0.07495849483408644,0.09256061404326107
16062,2CXO J132530.8-430043,8489,HMXB,0.12142170596549733,0.380118448552263,0.21811782771817662,0.04056628613387228,0.2397757316301908
16094,2CXO J132532.0-430231,7800,QSO,0.27195526232334977,0.023047019115234012,0.487315388382612,0.1543163325134649,0.0633659976653393
16110,2CXO J132532.4-430134,7799,HMXB,0.2756960154673142,0.31354772031946293,0.25332356190796956,0.07942748481642567,0.07800521748882759
16111,2CXO J132532.4-430134,3965,HMXB,0.1550319631941294,0.2948898860631102,0.21974634771626833,0.06926574526127058,0.2610660577652216
16113,2CXO J132532.4-430134,10722,HMXB,0.2067762582109602,0.3036700000332329,0.18708335092834652,0.08092272927281711,0.22154766155464323
16114,2CXO J132532.4-430134,8489,HMXB,0.12672634368379665,0.39215682151825204,0.2481976964913521,0.07686066278697953,0.1560584755196198
16115,2CXO J132532.4-430134,7797,YSO,0.2347544944704207,0.22843286783900404,0.21144434244182644,0.0660255239458088,0.2593427713029399
16116,2CXO J132532.4-430134,8490,YSO,0.242738921348638,0.22455324797746082,0.20460483374420552,0.06970241053323784,0.25840058639645774
16140,2CXO J132533.9-425859,7797,QSO,0.28612328935944525,0.06195693928014854,0.4402539589905405,0.14740776940278164,0.06425804296708407
16164,2CXO J132538.3-430205,2978,YSO,0.2428414161771484,0.20171620627851009,0.18080453995923568,0.12399710858929888,0.2506407289958069
16165,2CXO J132538.3-430205,3965,HMXB,0.1267870317108437,0.36001325604715456,0.21275231615913068,0.06721829621222317,0.2332290998706479
16166,2CXO J132538.3-430205,962,HMXB,0.20446419089468967,0.33016076074849066,0.21001550802866756,0.06771373716455534,0.18764580316359666
16171,2CXO J132538.4-430203,2978,YSO,0.2428414161771484,0.20171620627851009,0.18080453995923568,0.12399710858929888,0.2506407289958069
16172,2CXO J132538.4-430203,3965,HMXB,0.1267870317108437,0.36001325604715456,0.21275231615913068,0.06721829621222317,0.2332290998706479
16173,2CXO J132538.4-430203,962,HMXB,0.20446419089468967,0.33016076074849066,0.21001550802866756,0.06771373716455534,0.18764580316359666
16182,2CXO J132540.5-430114,8490,QSO,0.2888122704624206,0.15998196348996457,0.3741324927407353,0.07811417126930749,0.09895910203757201
16195,2CXO J132544.0-430610,7799,AGN,0.3877693006879738,0.08606524826367072,0.3424791215075317,0.10941817317348637,0.07426815636733732
16240,2CXO J132557.3-425341,7800,QSO,0.30468267260424614,0.15041694009890277,0.3915649788417915,0.09205182004765033,0.06128358840740932
16244,2CXO J132557.8-425701,7799,QSO,0.2772563738562863,0.10820145110091861,0.39755378831189936,0.0665925093127442,0.15039587741815144
16251,2CXO J132600.2-424345,7799,AGN,0.3943975599308155,0.01477760160353377,0.31084620375965266,0.23092960813926766,0.04904902656673048
16268,2CXO J132615.7-424655,7799,QSO,0.32974643485238264,0.03151158412522318,0.33023693840726775,0.2085833314184889,0.09992171119663747
16270,2CXO J132615.7-424655,7800,YSO,0.2558613132556747,0.053625743891735286,0.2565912258553951,0.14535765739162326,0.2885640596055717
16273,2CXO J132615.7-425513,7800,QSO,0.15653062567615958,0.27410289306518937,0.3814953105989903,0.03605871783400262,0.15181245282565828
16294,2CXO J132641.5-472215,13726,QSO,0.3056937835149473,0.16257809066235085,0.31948072569147995,0.09887191771858488,0.11337548241263695
16297,2CXO J132651.0+285408,4362,QSO,0.2855436518331588,0.10421932761831533,0.42120524812992644,0.14256992763832643,0.04646184478027315
16305,2CXO J132655.0-473113,13726,AGN,0.3260547888261364,0.09268847088915155,0.28533302302518965,0.11789303452539021,0.17803068273413217
16324,2CXO J132759.3-423838,11390,QSO,0.17105408415116616,0.14267575559584514,0.5041794323806074,0.1046188708262624,0.07747185704611873
16406,2CXO J132952.8+471644,3932,QSO,0.3001385094275778,0.05932338140865955,0.3793541690256363,0.20083997550113572,0.06034396463699061
16425,2CXO J132959.0+471318,15496,YSO,0.14280219634896307,0.23181565522085412,0.1276692994423506,0.08044789178267937,0.4172649572051529
16426,2CXO J132959.0+471318,13815,YSO,0.168553644843234,0.15128603362024437,0.1814618926897436,0.08323107888803306,0.41546734995874485
16427,2CXO J132959.0+471318,15553,YSO,0.291107988829453,0.17277896524264105,0.09323083658609126,0.09248989147687586,0.3503923178649388
16431,2CXO J132959.5+471558,13813,QSO,0.36673015855621394,0.039925562550515103,0.36990508257436716,0.18502855897504744,0.03841063734385637
16544,2CXO J133643.5-295107,12993,QSO,0.18142658014417742,0.17945051518163832,0.4283812290878029,0.06050973623504381,0.15023193935133752
16572,2CXO J133657.4-294729,12994,QSO,0.21902695829597138,0.10355634886921754,0.3472097156543851,0.0944506057757482,0.23575637140467776
16579,2CXO J133659.4-294959,2064,AGN,0.40981097673882866,0.060697093458092134,0.25021741722578966,0.22326985794122922,0.056004654636060226
16595,2CXO J133701.6-294742,12995,QSO,0.18310097909645337,0.2913901441986096,0.3190220311014378,0.049560496000557765,0.15692634960294144
16596,2CXO J133701.6-294742,12993,QSO,0.15373482427335056,0.22151127747487204,0.29430266124985216,0.06520923994939104,0.26524199705253426
16599,2CXO J133701.6-294742,13241,HMXB,0.23473140379309793,0.2791877405049329,0.2571746297780219,0.08243010625192917,0.14647611967201812
16602,2CXO J133702.0-295518,14332,QSO,0.27448932903808304,0.07975877900411779,0.395250189314976,0.17373616479189555,0.07676553785092752
16603,2CXO J133702.0-295518,12992,AGN,0.3639739188372571,0.07936824604233302,0.30211308707256523,0.19473243545688196,0.059812312590962625
16627,2CXO J133712.5-295154,12992,HMXB,0.18620103488456893,0.3647163640674466,0.20903148145181738,0.0666363500960344,0.1734147695001326
16642,2CXO J133729.6-295008,12994,AGN,0.3720948437669156,0.050918782036846584,0.30620024128954504,0.16159829551764357,0.10918783738904915
16650,2CXO J133731.0-294234,13241,QSO,0.15513128660357037,0.2596625728772327,0.38806261459759617,0.06640220585853837,0.1307413200630624
16710,2CXO J133916.1-671426,2576,QSO,0.2648893109871928,0.1392876962020244,0.38056050873612773,0.10998931245857405,0.10527317161608106
16756,2CXO J134347.8+560505,809,QSO,0.3736131008202138,0.04140918275632515,0.4022666554466378,0.1361858819868644,0.04652517898995886
16826,2CXO J135026.6+683828,6284,HMXB,0.19401266183389462,0.3368219272710305,0.2622585596807078,0.06483035436791411,0.14207649684645285
16829,2CXO J135045.1+595820,2229,AGN,0.2998831256728785,0.10320523108529811,0.21825999375144375,0.1416004972161724,0.2370511522742073
16862,2CXO J135610.3-643638,10880,YSO,0.2328851086978573,0.19894682087817964,0.2216658977343106,0.06244865757733433,0.2840535151123181
16873,2CXO J135734.5-643327,10880,YSO,0.17173805519968546,0.29536761161762715,0.1419923208204797,0.05795872380663547,0.33294328855557215
16876,2CXO J135757.2-642612,10880,HMXB,0.2299508310234498,0.30231271704464735,0.13864731546546352,0.06415719819124403,0.2649319382751954
16879,2CXO J135815.6-644052,10880,YSO,0.2604898589595546,0.05447501618008549,0.20551405395441702,0.15392010940017162,0.32560096150577117
16880,2CXO J135818.5-644051,13720,HMXB,0.2007478705789135,0.29123955555526226,0.17106925432052775,0.05574767672558803,0.2811956428197084
16881,2CXO J135818.5-644051,10880,YSO,0.2604898589595546,0.05447501618008549,0.20551405395441702,0.15392010940017162,0.32560096150577117
16883,2CXO J135842.7+623739,516,AGN,0.41821642346710514,0.03744330156769227,0.3463111391963503,0.15996374112484987,0.038065394644002416
17160,2CXO J141222.9-651644,12823,QSO,0.2387454038494091,0.25490875877604463,0.2737602281166043,0.10964238488071998,0.12294322437722202
17168,2CXO J141305.5-652031,12823,YSO,0.20874312308193113,0.1970646041983523,0.14092086600523146,0.10017333659063239,0.35309807012385275
17170,2CXO J141309.5-652021,9140,AGN,0.3731048789695269,0.21436065884308605,0.15422135938427536,0.22758499384051403,0.03072810896259762
17172,2CXO J141309.7-652020,9140,AGN,0.3731048789695269,0.21436065884308605,0.15422135938427536,0.22758499384051403,0.03072810896259762
17182,2CXO J141309.9-652020,9140,AGN,0.3731048789695269,0.21436065884308605,0.15422135938427536,0.22758499384051403,0.03072810896259762
17183,2CXO J141310.0-651832,12823,HMXB,0.21871386468034698,0.3181758893310362,0.14478408951233085,0.07051725742371837,0.24780889905256756
17184,2CXO J141310.0-652029,12823,HMXB,0.23431433634624713,0.2728842417548662,0.1416319024694089,0.15015897611630397,0.20101054331317386
17194,2CXO J141314.8-031227,357,AGN,0.3573363925172458,0.1806040826767308,0.18325317490120765,0.2483860378519824,0.030420312052833465
17200,2CXO J141400.0+361428,12256,AGN,0.43926708233658684,0.01166110774529991,0.24183879255905086,0.2698944768354433,0.03733854052361915
17258,2CXO J141538.0+112746,930,AGN,0.3811140762635211,0.004796773281215287,0.2916580796770605,0.3106358913148361,0.011795179463367089
17259,2CXO J141538.4+112922,5645,AGN,0.42220587557652284,0.0699636039517128,0.1851247526528308,0.17917833714762946,0.14352743067130413
17444,2CXO J142029.2+032546,11781,QSO,0.3664524184625414,0.10137134810905934,0.3794108541770026,0.09139086571116821,0.06137451354022867
17463,2CXO J142048.5+525825,9730,AGN,0.4318010818732122,0.048558461087746585,0.28937110129180577,0.19736214184678053,0.03290721390045496
17533,2CXO J142333.7+240247,4195,HMXB,0.2151522442672659,0.33502865187413916,0.1435000343168043,0.07667324076896251,0.229645828772828
17549,2CXO J142434.5+453902,16507,HMXB,0.19667423169019815,0.39513593202258734,0.23980450574429843,0.09503391770236128,0.07335141284055484
17550,2CXO J142434.5+453902,14815,HMXB,0.16956810425902993,0.3916588613820564,0.1898693719117167,0.07677145086791037,0.17213221157928651
17618,2CXO J142842.4+004640,14006,QSO,0.3505049052687345,0.04218414011246749,0.40075131221121624,0.1588617982025487,0.047697844205033035
17666,2CXO J143244.5-442021,5636,AGN,0.39110225852464436,0.026650617365806144,0.37843343604380714,0.15329557818572315,0.05051810988001935
17722,2CXO J144031.0-623817,1993,AGN,0.3772091386449288,0.01796098046243372,0.31887091859613453,0.2575395477498116,0.028419414546691387
17742,2CXO J144527.9-621836,4611,QSO,0.20572717758245235,0.23992654888975878,0.2900165018749833,0.0649702448264181,0.19935952682638758
17743,2CXO J144527.9-621836,7642,YSO,0.24059532725231536,0.15462058695549238,0.17794334837995202,0.10346769228737278,0.32337304512486736
17786,2CXO J145004.3-101356,5191,YSO,0.22559353949434444,0.2362549754450986,0.22856113468466097,0.07051528046018368,0.23907506991571226
17791,2CXO J145009.0-100900,5191,QSO,0.2285132144128402,0.2341037435382989,0.3506555427589401,0.11188660802260175,0.07484089126731898
17901,2CXO J150059.8+013929,12952,AGN,0.4794617014437996,0.10546000882864566,0.1837638134204213,0.12473999811820372,0.10657447818892982
17902,2CXO J150100.0+013929,12952,AGN,0.4794617014437996,0.10546000882864566,0.1837638134204213,0.12473999811820372,0.10657447818892982
17908,2CXO J150104.9+014136,9517,AGN,0.32322631519595313,0.1683483494655484,0.2647672110269487,0.1323774976054149,0.11128062670613476
17942,2CXO J150144.7+781526,11792,QSO,0.2502024941253846,0.09859175698076286,0.41311022880767684,0.1402352926025259,0.09786022748365002
17960,2CXO J150217.8-420610,13739,YSO,0.2615321938111545,0.16639835261623145,0.17548432072991005,0.1275217449676707,0.2690633878750332
17967,2CXO J150234.5-414200,13737,HMXB,0.22950621465988158,0.26673902773515323,0.24307064803814327,0.08117122486688909,0.17951288469993273
18009,2CXO J150358.5-025243,5793,AGN,0.45379609986133096,0.08607062678119319,0.22700687731298472,0.1567577979353013,0.07636859810918988
18023,2CXO J150532.8+260639,11845,QSO,0.2267755580142003,0.1484580462443464,0.48236455606484974,0.09402511116597406,0.048376728510629505
18036,2CXO J150745.7+554726,2879,QSO,0.3254669545749417,0.04419413974483606,0.4066151855604277,0.18046943771894738,0.04325428240084728
18191,2CXO J151355.6-590802,5562,HMXB,0.24545405028704279,0.3613747258766736,0.10110744705917526,0.23342815827878655,0.05863561849832173
18192,2CXO J151355.6-590802,9138,HMXB,0.2522831412851369,0.352657468478447,0.1089555770514096,0.23449145068581903,0.05161236249918749
18193,2CXO J151355.6-590809,5562,HMXB,0.24545405028704279,0.3613747258766736,0.10110744705917526,0.23342815827878655,0.05863561849832173
18194,2CXO J151355.6-590809,9138,HMXB,0.2522831412851369,0.352657468478447,0.1089555770514096,0.23449145068581903,0.05161236249918749
18197,2CXO J151355.6-590809,3833,AGN,0.3673906625237848,0.15276457989785314,0.1862377064622144,0.2640166034074153,0.029590447708732405
18198,2CXO J151355.9-590811,5562,HMXB,0.24545405028704279,0.3613747258766736,0.10110744705917526,0.23342815827878655,0.05863561849832173
18199,2CXO J151355.9-590811,9138,HMXB,0.2522831412851369,0.352657468478447,0.1089555770514096,0.23449145068581903,0.05161236249918749
18214,2CXO J151522.6-152015,15175,QSO,0.26950377530612574,0.07063102403371649,0.42477765148335833,0.1356888458267892,0.0993987033500103
18231,2CXO J151632.4+070230,10879,QSO,0.18283467425260783,0.14507001958107257,0.3493186537687014,0.09484739431796918,0.22792925807964898
18265,2CXO J151733.0+070509,10879,AGN,0.44328420838728505,0.012579079264016012,0.2812735334625235,0.23758914341788717,0.025274035468288263
18273,2CXO J151832.0+015850,2676,QSO,0.3103770301248839,0.0643099488125211,0.4246846680580147,0.1636681839971409,0.03696016900743953
18341,2CXO J153334.9-035005,3142,QSO,0.19186026045737875,0.18589248324345312,0.47310105659458856,0.07530846588073115,0.07383773382384833
18344,2CXO J153352.3+302139,14009,AGN,0.4573149484863619,0.013025020083543244,0.25677194939179143,0.2402762932271823,0.03261178881112102
18350,2CXO J153418.5-504427,9956,QSO,0.3282430975925524,0.07490079160149249,0.4203857214596224,0.11398430941531584,0.0624860799310169
18365,2CXO J153937.9+215238,4960,QSO,0.2979887430523059,0.1677423715035733,0.35381093398958524,0.07432602234023286,0.10613192911430278
18366,2CXO J153939.6+215407,4960,QSO,0.29665222738991004,0.07935308922529469,0.4525360761716179,0.1108225647774773,0.060636042435700095
18420,2CXO J154958.4+624121,6267,HMXB,0.22967128864222958,0.2610138458947649,0.2450505330426846,0.07999944920751667,0.18426488321280424
18421,2CXO J154958.4+624121,4818,HMXB,0.1785990461261671,0.32250216431702294,0.22451678262970665,0.06363314621507461,0.21074886071202864
18424,2CXO J155029.7+624840,4818,YSO,0.24816539738206805,0.24992807301739453,0.1501485274555578,0.06256161167633213,0.2891963904686475
18440,2CXO J155136.7+200551,10244,YSO,0.1330295376406918,0.29921284059902536,0.12043979015073533,0.06809899504542906,0.3792188365641186
18452,2CXO J155424.4-550343,13767,AGN,0.2863484796856763,0.18716636063060071,0.16686066115158874,0.21327462504029365,0.14634987349184053
18453,2CXO J155424.4-550343,13768,HMXB,0.20398770764781565,0.2790731128543035,0.12390667419647025,0.15874009613225626,0.23429240916915428
18462,2CXO J155453.3+661826,12245,AGN,0.3752248935690581,0.03724716567768564,0.34305767953035826,0.20539073115428996,0.03907953006860805
18514,2CXO J160050.4-514245,6687,AGN,0.350849365493493,0.13735750212396844,0.11948253680578684,0.252092194835281,0.14021840074147074
18520,2CXO J160146.7+552635,11433,QSO,0.2662597755882325,0.16159880285849793,0.35639205050916994,0.1012515054802164,0.11449786556388324
18541,2CXO J160432.7+430802,6932,AGN,0.4843086326245593,0.0534125858496488,0.26848598237125726,0.11686849927872778,0.07692429987580691
18547,2CXO J160503.0+432143,6933,QSO,0.22167539821806326,0.23564700117936824,0.3031720825983134,0.05290100212836795,0.1866045158758872
18558,2CXO J160618.7-000303,10304,AGN,0.3059272164591235,0.22585619882363123,0.11444115452204977,0.09188431082324065,0.2618911193719548
18600,2CXO J161205.4-604821,9518,AGN,0.3449462140512478,0.1231667512285854,0.2605641887159859,0.19430527401968356,0.07701757198449735
18658,2CXO J161728.2-502242,12415,HMXB,0.14176399372548745,0.541559309430759,0.1416561611322792,0.10412093183140848,0.07089960388006597
18663,2CXO J161736.2-510224,3515,AGN,0.38346466771520865,0.05879104852376729,0.12657338221931447,0.23438498401016922,0.19678591753154054
18665,2CXO J161736.2-510224,5593,AGN,0.43635239463597697,0.02290365873196106,0.1382574796319392,0.2917964915130594,0.11068997548706337
18666,2CXO J161736.2-510224,4597,AGN,0.40564727563975395,0.03435588938233364,0.15229973317958947,0.27006175961215306,0.13763534218617002
18667,2CXO J161736.2-510224,4598,AGN,0.38166721404146514,0.04142922306100751,0.14606376504815277,0.24672559912731928,0.18411419872205526
18668,2CXO J161736.2-510224,2317,AGN,0.42130909639118636,0.045926823822052695,0.13443024355285538,0.2743692070854113,0.1239646291484944
18680,2CXO J161951.5-510401,15393,AGN,0.39728377331253845,0.058152006736038875,0.1595821352659694,0.193148025489324,0.1918340591961293
18692,2CXO J162056.9-502452,15617,YSO,0.21583472682420307,0.20073871008753255,0.1011010894758711,0.09760022708287468,0.38472524652951867
18693,2CXO J162056.9-502452,14532,YSO,0.23344501625589692,0.16967923598992415,0.14974255214991505,0.12387478072689126,0.32325841487737267
18723,2CXO J162353.3-272328,5589,AGN,0.29580034754859386,0.053376634226377805,0.2868612064173178,0.15439919063860544,0.20956262116910498
18751,2CXO J162642.8-242030,617,QSO,0.21669940472324736,0.16753949818869313,0.3247077750075007,0.14388472628718676,0.14716859579337196
18800,2CXO J162912.8-460250,7469,HMXB,0.18651208057546026,0.4212693894685318,0.2121424288901677,0.09171633981968912,0.08835976124615103
18829,2CXO J163630.4+405652,887,QSO,0.19387102492125408,0.1694345580692036,0.30284397834383525,0.08196467340371162,0.2518857652619954
18842,2CXO J163720.5+410625,887,QSO,0.19200392247102438,0.15892272987953446,0.5119507658475041,0.07626642907763462,0.060856152724302455
18845,2CXO J163748.3-472219,12522,HMXB,0.20820756290515782,0.30681873022486056,0.24651104484475456,0.08843234889028481,0.1500303131349422
18879,2CXO J164007.7+463600,14356,QSO,0.29937901388518545,0.1857711472858502,0.34623752670767594,0.10542466613087033,0.06318764599041814
18885,2CXO J164014.2-485540,4503,AGN,0.34117620364909873,0.23501757242037105,0.1576709818455122,0.09603632101473165,0.1700989210702864
19074,2CXO J165551.9-495732,12431,AGN,0.2711924571577721,0.2441269797315418,0.24507762184569523,0.19397443182662763,0.04562850943836326
19086,2CXO J165953.8-462233,10066,QSO,0.3255696759058946,0.06074850067956078,0.3378127731147116,0.20468417145918444,0.07118487884064863
19145,2CXO J170147.8-301202,2677,QSO,0.37169228416999717,0.034119815108019175,0.3785948594677544,0.13771706044536886,0.07787598080886038
19150,2CXO J170208.0-300307,2677,AGN,0.3853240515200328,0.09668941698309029,0.27616264090045367,0.1306873463753013,0.11113654422112199
19151,2CXO J170208.9-300311,2677,AGN,0.3853240515200328,0.09668941698309029,0.27616264090045367,0.1306873463753013,0.11113654422112199
19154,2CXO J170214.1+641554,547,AGN,0.33200307661934153,0.16405058427713193,0.2971370619623346,0.1191505348824034,0.08765874225878847
19156,2CXO J170222.9-483510,4446,QSO,0.23338669340805437,0.06864931315979941,0.3078138385692098,0.11651108539831832,0.27363906946461813
19176,2CXO J170454.7+604837,2128,QSO,0.1846729081739062,0.24000754725486761,0.3439398216055642,0.11306602121236262,0.11831370175329953
19220,2CXO J171349.8+501447,2221,QSO,0.16084159892534938,0.28610904359928574,0.32227630671692764,0.04990005593023364,0.18087299482820363
19240,2CXO J171537.1-395559,10697,HMXB,0.29462732176081874,0.3698424595832761,0.10233811623011235,0.09741933577173502,0.1357727666540579
19290,2CXO J172001.3-010048,7886,QSO,0.2843895825503555,0.18695225865644638,0.3444551372762581,0.08063055021376506,0.10357247130317486
19342,2CXO J172245.3-001946,2035,AGN,0.4197648398424857,0.09161576390521534,0.22784176167580222,0.1840792270310405,0.07669840754545625
19439,2CXO J172526.7-342337,10987,HMXB,0.17746411220188038,0.3270673045298011,0.11876860111851026,0.05660872921378546,0.3200912529360228
19443,2CXO J172534.2-342323,10987,YSO,0.1622715721359473,0.17060565130689034,0.1897949014078409,0.08287052103275637,0.3944573541165651
19444,2CXO J172537.6-342359,10987,QSO,0.2638230357008069,0.1824368468307111,0.33733528626535464,0.13675167399119786,0.07965315721192927
19446,2CXO J172544.7-342719,10987,YSO,0.22749550208326474,0.24138576697189454,0.1688883292096446,0.0922119168129807,0.27001848492221536
19458,2CXO J172601.2-341548,10988,YSO,0.2152334830800319,0.13512848960902596,0.15272752631588085,0.11763345791790271,0.37927704307715854
19486,2CXO J172719.0-304949,5511,HMXB,0.2073302993857483,0.30156378693076247,0.16057454613932004,0.12523022035972092,0.20530114718444825
19487,2CXO J172719.0-304949,6344,HMXB,0.1827167234389431,0.38077811808733814,0.14131112065563703,0.11558753264710836,0.1796065051709734
19499,2CXO J173027.9-213142,7366,QSO,0.25685455230522913,0.18126942273778593,0.36352535060562696,0.09611822394993311,0.1022324504014249
19507,2CXO J173034.9-213344,6718,QSO,0.15699192145271798,0.18530298130530778,0.4330045914725609,0.051806009486871016,0.1728944962825424
19511,2CXO J173036.6-213331,6718,HMXB,0.2469714836074935,0.24743735967679614,0.20129046097393272,0.06050179847947511,0.24379889726230253
19513,2CXO J173036.6-213331,6715,AGN,0.29612366800835566,0.21210796155448103,0.21421975881070407,0.07975955528326867,0.1977890563431906
19524,2CXO J173039.4-213236,6714,AGN,0.3399736442835055,0.12350275155791729,0.29058397986408435,0.2035808914112011,0.0423587328832918
19538,2CXO J173051.1-212514,6716,AGN,0.4343924559324612,0.07877185009159848,0.23314418650785637,0.18960995898842642,0.0640815484796575
19541,2CXO J173052.8-213813,7366,AGN,0.3489099522658654,0.22237860583219377,0.18064740715569624,0.10079583552175572,0.1472681992244888
19560,2CXO J173203.4-344516,9139,AGN,0.36100894202567696,0.05026256431517538,0.11402482997625595,0.22156032549511254,0.2531433381877792
19574,2CXO J173418.4-255759,6279,QSO,0.19947838407380067,0.25031761570158756,0.3345289241796359,0.05797559514777226,0.15769948089720368
19575,2CXO J173418.4-255759,10911,YSO,0.21800935413913905,0.26509573677211057,0.17924240976603614,0.07177084866581607,0.26588165065689806
19576,2CXO J173418.4-255759,5468,HMXB,0.1755181145213754,0.34043429262994446,0.25068335143699855,0.0568977735074472,0.17646646790423448
19577,2CXO J173418.4-255759,10037,HMXB,0.22761954573176876,0.28232229258625685,0.1680052272785203,0.044331179172909234,0.2777217552305448
19582,2CXO J173552.2-401306,12367,HMXB,0.19932705393723735,0.39652247795652606,0.21040339296718186,0.10654095898347438,0.0872061161555803
19590,2CXO J173803.5-290705,14887,AGN,0.3763346263540626,0.04486766880386012,0.23551013403529847,0.236300752761082,0.10698681804569682
19594,2CXO J173859.6-282449,9903,HMXB,0.21249213156851615,0.2861653638412055,0.25484845612325163,0.08527382504566328,0.16122022342136347
19599,2CXO J173918.4-282339,9903,AGN,0.4105426465401525,0.23322200965577358,0.16651696459473503,0.16287681961761663,0.026841559591722405
19611,2CXO J174002.9-281405,8200,HMXB,0.2594197048484704,0.406473539533687,0.16961811564413015,0.059915652524244224,0.1045729874494684
19664,2CXO J174045.8-300654,13790,QSO,0.3069719298696482,0.08437614761336873,0.32493282121776346,0.16799593683843084,0.11572316446078881
19673,2CXO J174109.3-533512,2669,AGN,0.28648423393265277,0.16836075477491216,0.23008331106379784,0.15487941269113736,0.1601922875375
19674,2CXO J174109.3-533512,2668,HMXB,0.20909729159940918,0.3965617090024842,0.20241830081806636,0.06509923993580005,0.12682345864424024
19700,2CXO J174216.9-283707,9565,HMXB,0.1716674877849163,0.33909595740605364,0.14935187918570694,0.055105289377240914,0.2847793862460823
19704,2CXO J174319.4-291359,7039,YSO,0.1968765034401709,0.12602992390496517,0.1399109684969555,0.08926522895671317,0.4479173752011953
