,name,obsid,main_type,HMXB,Orion_V*,QSO,TTau*,YSO
14815,2CXO J123203.8-161146,15565,HMXB,0.5150211951930745,0.0529641229160443,0.21999147306870406,0.19026518280949695,0.021758026012680252
14816,2CXO J123203.8-161146,15567,HMXB,0.48815566697448914,0.06020584923983265,0.23478722496112042,0.19844735047729187,0.018403908347265924
14842,2CXO J123525.2+124359,2072,QSO,0.17577441385722625,0.10952096163199415,0.41260554723907894,0.21059944056937221,0.09149963670232845
14939,2CXO J123619.3+163302,6100,HMXB,0.23647568987674653,0.18445977277138384,0.18761291167648797,0.16043899475081136,0.23101263092457047
15021,2CXO J123709.4+131509,5911,TTau*,0.16315772735166587,0.18874843923818904,0.1089758856083766,0.3012135849215746,0.2379043628801939
15153,2CXO J124027.0-114706,9532,QSO,0.20128434669717582,0.0566239494411769,0.478858473381278,0.19136658077547,0.07186664970489913
15160,2CXO J124126.6+323924,797,QSO,0.2817629839400345,0.23930697224424463,0.28238051880531795,0.09194398483995489,0.10460554017044801
15214,2CXO J124339.5+113312,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15218,2CXO J124339.6+113322,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15219,2CXO J124339.7+113255,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15230,2CXO J124340.2+113330,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15238,2CXO J124340.5+113317,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15239,2CXO J124340.7+113250,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15240,2CXO J124340.7+113328,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15243,2CXO J124341.0+113324,8046,HMXB,0.24229947475442126,0.12960714980047547,0.21936476015380704,0.17147780290860545,0.23725081238269083
15344,2CXO J125121.5-091421,2230,QSO,0.3339951086703449,0.06666215260146534,0.3909930351728785,0.11738958139803829,0.09096012215727306
15366,2CXO J125345.6-392653,5768,Orion_V*,0.25020824331972624,0.2563735146404041,0.09177035333310207,0.16426999337375095,0.23737789533301654
15413,2CXO J125641.7+471903,2210,QSO,0.15833550815448152,0.0021000656599555207,0.785292129369289,0.05390650946830213,0.00036578734797160445
15426,2CXO J125709.4+043206,832,QSO,0.23621824315934836,0.14037983399235138,0.37532907462307463,0.15248577710230302,0.0955870711229225
15556,2CXO J130522.8-492900,13791,YSO,0.2712382678392987,0.17574154500728972,0.10813387156062061,0.06604265700847575,0.3788436585843152
15648,2CXO J131120.6-012257,6930,YSO,0.1361980389297928,0.18650112639372926,0.17025820058897126,0.21555989708320725,0.2914827370042993
15665,2CXO J131212.0-005347,4990,HMXB,0.3764847613445294,0.16323802384522465,0.1520549598959797,0.14732768979190705,0.1608945651223591
15689,2CXO J131420.1+131958,14530,HMXB,0.3748577668018044,0.09922030576644018,0.1934674778134521,0.276528188496408,0.055926261121895436
15747,2CXO J132344.3-451152,15199,HMXB,0.31554816741276165,0.12037554412075126,0.18842698306632322,0.14499738688270078,0.2306519185174631
15847,2CXO J132512.0-430044,7800,HMXB,0.33678615716276017,0.1036697411683356,0.24209015840915094,0.17222075382984714,0.14523318942990607
15848,2CXO J132512.0-430044,8489,HMXB,0.35942134654357905,0.12816716699245612,0.28459345325416335,0.06790154005325116,0.15991649315655027
15872,2CXO J132521.1-430154,3965,Orion_V*,0.2016396840994834,0.3298278182047941,0.17290072084679892,0.1581888869543353,0.13744288989458828
15874,2CXO J132522.3-425717,7800,YSO,0.1619994354307914,0.159005464037744,0.1891998378298313,0.23651291683905956,0.25328234586257375
15875,2CXO J132522.3-425717,7799,Orion_V*,0.130915454926107,0.30241748602516844,0.12226400072404664,0.21780603233765286,0.22659702598702514
15877,2CXO J132522.3-425717,8489,TTau*,0.19243047949058573,0.13244146520610467,0.16902510478540317,0.29808886520169775,0.2080140853162087
15878,2CXO J132522.3-425717,7797,YSO,0.17992198257395126,0.27950212159018634,0.08066146630033853,0.09969925366197087,0.36021517587355295
15879,2CXO J132522.3-425717,2978,HMXB,0.3879361538572985,0.15743308728202268,0.12921409443732498,0.21040984808574717,0.11500681633760645
15912,2CXO J132524.1-425959,8489,HMXB,0.3233221551114558,0.10769665485476268,0.25319105698139405,0.1266417213455866,0.1891484117068009
15914,2CXO J132525.2-431448,7797,YSO,0.13635196832365803,0.23615290002511694,0.17402942661557974,0.1722788629179114,0.2811868421177339
15924,2CXO J132526.1-430132,8489,YSO,0.17220186142586857,0.2457183233412367,0.15341485760269036,0.14396599439061117,0.2846989632395932
15931,2CXO J132527.0-430159,10722,QSO,0.23560704817349593,0.12439853380502658,0.3347995148494414,0.07258363687428303,0.23261126629775297
15945,2CXO J132527.4-430214,8490,HMXB,0.3486382818683524,0.29620940443595445,0.05975554753068533,0.0845269046309697,0.21086986153403814
16026,2CXO J132529.7-430053,10722,HMXB,0.29236510961443524,0.11519153355666704,0.23856939161464313,0.11720021718022033,0.23667374803403432
16099,2CXO J132532.0-430231,8490,Orion_V*,0.26402621436781026,0.3082109372829545,0.19085194868067423,0.10446151112643685,0.13244938854212418
16109,2CXO J132532.4-430134,7800,HMXB,0.30605822893738605,0.14621719373646838,0.1911696514741862,0.10883330455864103,0.24772162129331832
16112,2CXO J132532.4-430134,2978,Orion_V*,0.20849545018425503,0.285230796147559,0.2791910739078853,0.07367401318548747,0.15340866657481328
16162,2CXO J132538.1-431212,8489,HMXB,0.29828562072794995,0.11561808722673926,0.2545795537655282,0.15218321120791223,0.1793335270718703
16184,2CXO J132541.4-425918,8490,QSO,0.24921405078620087,0.10969829048975463,0.2974446156571641,0.14090247778839826,0.2027405652784821
16200,2CXO J132544.1-431119,7798,QSO,0.2981306574254409,0.05192897189403957,0.36859846705337435,0.1987975215705985,0.08254438205654666
16226,2CXO J132546.6-430629,7797,QSO,0.14798545228934434,0.16304240365241496,0.23341371521303964,0.23099973842885344,0.22455869041634766
16260,2CXO J132604.2-424701,7798,YSO,0.11821824121982243,0.19355194230054895,0.1123737732764875,0.2632982858307151,0.312557757372426
16261,2CXO J132604.2-424701,7799,Orion_V*,0.14336522763365597,0.3449656258071836,0.13118174959979848,0.16318168967337635,0.21730570728598556
16283,2CXO J132625.7-430253,7799,HMXB,0.26733569139702656,0.158203820964819,0.09049465067227927,0.25648409318622,0.22748174377965505
16284,2CXO J132625.7-430253,7798,YSO,0.16294012753607356,0.18805881170739075,0.10930638071321924,0.19067116309610618,0.34902351694721023
16286,2CXO J132628.6-472627,13726,YSO,0.20283877097378436,0.23356854538216065,0.1891324744752709,0.07675083104867686,0.297709378120107
16298,2CXO J132651.0+285408,3291,YSO,0.16413388338616622,0.29394622114458824,0.14868436374905603,0.09593833259783245,0.29729719912235714
16301,2CXO J132652.6-472713,13726,QSO,0.23215442592474297,0.08745269057958245,0.3148166866698615,0.17329876658773558,0.19227743023807764
16304,2CXO J132654.4-472204,13726,Orion_V*,0.21171990376869926,0.23407738685439963,0.16652818262149577,0.22139421748148197,0.1662803092739234
16331,2CXO J132844.5+470750,3932,QSO,0.20492317146279798,0.08522814631754613,0.3920798880526095,0.1448662402742592,0.17290255389278716
16380,2CXO J132952.6+471143,1622,QSO,0.29590670323863805,0.07507625401948413,0.31778772352234425,0.25028245044846503,0.0609468687710685
16408,2CXO J132953.7+471431,12668,HMXB,0.3528471602314087,0.09143780286068265,0.28613243017977774,0.11654786603320356,0.15303474069492737
16462,2CXO J133017.0+470233,3932,QSO,0.23407721853113395,0.08630473778651764,0.3995116043960375,0.13943260814732886,0.14067383113898205
16508,2CXO J133320.9+503104,15540,HMXB,0.35936719218185736,0.1910400192612328,0.08783530062178167,0.21823506698096648,0.14352242095416173
16554,2CXO J133649.1-295258,793,Orion_V*,0.15432525703577224,0.2394369581551673,0.20418613347776737,0.20963790417494793,0.19241374715634516
16555,2CXO J133649.2-295303,12994,YSO,0.21375679004092868,0.23650327043731095,0.15305849321261666,0.14857550244781484,0.2481059438613288
16651,2CXO J133736.7-294819,12996,QSO,0.25738379213233564,0.12529023529477368,0.3352627606749097,0.1125378434085104,0.1695253684894708
16692,2CXO J133806.1-175250,15388,QSO,0.21324431200798058,0.14753176590134276,0.3135966664544893,0.09943411149822065,0.22619314413796673
16752,2CXO J134209.7+282247,4544,QSO,0.27469778107661014,0.21970844474562926,0.30676836506104055,0.09157748632087732,0.10724792279584267
16777,2CXO J134715.3+172725,13233,HMXB,0.29626023532983914,0.23460753715564356,0.1476886428618159,0.17376933187226515,0.14767425278043625
16778,2CXO J134715.3+172725,13232,Orion_V*,0.2226490512633999,0.28288811761117355,0.14988915532630084,0.19794150200807967,0.146632173791046
16852,2CXO J135451.8-022249,4932,Orion_V*,0.2036749118926332,0.31411117673394334,0.05398371129795734,0.1350904883339172,0.2931397117415489
16857,2CXO J135557.5+182118,4913,HMXB,0.3354781821423606,0.10486209251873982,0.30617432475086676,0.09186155509424396,0.16162384549378897
16863,2CXO J135631.0-113555,5804,Orion_V*,0.2335878487177059,0.28738272788546443,0.08361011497269275,0.13232079563116797,0.2630985127929688
16871,2CXO J135711.3-400234,6423,TTau*,0.20998272393504339,0.16101060276388354,0.1243664799688559,0.30653395990943316,0.19810623342278402
16875,2CXO J135741.5-644550,12471,Orion_V*,0.19216570729266966,0.2688401946429042,0.11740915276161865,0.18598629845199532,0.23559864685081228
17125,2CXO J140728.5-433135,2542,QSO,0.31194579350210955,0.10982954090767999,0.31603857680537495,0.14923184881429244,0.1129542399705432
17167,2CXO J141303.1-652043,12823,YSO,0.2327164921651159,0.23647007825224428,0.18292381224793008,0.0808922025427249,0.26699741479198497
17199,2CXO J141359.1-002629,12908,Orion_V*,0.15531345995114362,0.2881799038297526,0.11468562495374725,0.21483482918637067,0.22698618207898577
17212,2CXO J141433.0-653030,12823,QSO,0.28122073908281936,0.05836289291438606,0.4807467834072499,0.1256185048017851,0.05405107979375946
17400,2CXO J141931.6-604621,12545,YSO,0.18730823028887456,0.25106965779997426,0.07608213518068609,0.17174667575606095,0.31379330097440433
17413,2CXO J141946.3+525942,9722,HMXB,0.3342938860534728,0.3241823354840385,0.08558320246889912,0.08623596034544806,0.16970461564814146
17414,2CXO J141946.3+525942,9873,HMXB,0.3434231786341135,0.11716273606771799,0.10374652097453972,0.28687217217113586,0.148795392152493
17417,2CXO J141946.3+525942,9725,Orion_V*,0.2365889070565734,0.28693758616740644,0.08760670512338678,0.1889938099349194,0.19987299171771403
17420,2CXO J141946.3+525942,9723,Orion_V*,0.22728816735178836,0.2527712336347221,0.11817568939439525,0.17166256211570602,0.23010234750338826
17421,2CXO J141946.3+525942,9720,YSO,0.18266622367015006,0.19095487755416654,0.10278640793385595,0.21233724957077404,0.3112552412710534
17422,2CXO J141946.3+525942,9863,HMXB,0.4280170833689354,0.16738314391090325,0.06388956736976845,0.11095831913850629,0.22975188621188655
17423,2CXO J141946.3+525942,9453,Orion_V*,0.21559302761679203,0.3263919697298084,0.07823122258238184,0.15153423795613769,0.22824954211488008
17424,2CXO J141946.3+525942,9450,TTau*,0.19080227661515334,0.22671141386622023,0.13818141498600944,0.23374849069622447,0.21055640383639251
17426,2CXO J141946.3+525942,9876,YSO,0.23401990808374515,0.2618077116253316,0.06106240847263242,0.1440526873997052,0.29905728441858564
17429,2CXO J141946.3+525942,5845,YSO,0.25900270531217756,0.2398377008156424,0.06143704753977665,0.16786514558069582,0.2718574007517076
17518,2CXO J142234.1+533314,5842,QSO,0.30347981157243253,0.1945351645910958,0.31636551200790547,0.08817779345251299,0.09744171837605303
17535,2CXO J142338.0+240305,4195,QSO,0.271385071353211,0.11727420806658306,0.3662816628951014,0.12146895485218365,0.12359010283292102
17622,2CXO J142849.7-624149,49899,YSO,0.197933293763801,0.2128382580945421,0.14683477297994643,0.20896216046293126,0.23343151469877912
17637,2CXO J142918.1+343024,10454,YSO,0.158090364073799,0.14105774126769238,0.13676589057210403,0.2247763237181923,0.33930968036821235
17638,2CXO J142918.1+343024,13133,YSO,0.17430601299918497,0.2661523873648235,0.09140562294434806,0.18659630696921453,0.2815396697224291
17653,2CXO J143032.5-624144,49899,YSO,0.12906379508205887,0.23493515534733442,0.07417070873956154,0.15418034677692374,0.40764999405412133
17709,2CXO J143823.4+341220,12003,QSO,0.2988480539258078,0.07643942394212384,0.36368431158389536,0.12550798266731758,0.13552022788085552
17718,2CXO J143842.1+341255,10461,QSO,0.19235305028491873,0.07907621877477938,0.3104079998735496,0.12063049504672228,0.29753223602003004
17723,2CXO J144031.3-623822,1993,HMXB,0.41506486334138365,0.09965391760333468,0.17710992261923142,0.23426885772261116,0.07390243871343903
17738,2CXO J144441.5-012321,4826,TTau*,0.24559624664451815,0.1333726799897625,0.20963629226427985,0.2652956650031054,0.14609911609833415
17758,2CXO J144712.1+404259,11579,Orion_V*,0.2456763330447369,0.2795809291691089,0.05845636600538626,0.1528511340006261,0.26343523778014166
17785,2CXO J144954.2+580253,906,QSO,0.22950802741739515,0.15054373084659017,0.3593644041770551,0.14451443701291933,0.11606940054604022
17790,2CXO J145008.5-101144,5191,Orion_V*,0.1898948667285332,0.26741085690834676,0.2056819907411676,0.12584101327096428,0.21117127235098812
17826,2CXO J145220.8+580432,7021,QSO,0.28618699110280554,0.18867102212037662,0.3106366031102003,0.0973453733974055,0.11716001026921201
17838,2CXO J145339.9+033418,2940,HMXB,0.28407597633647574,0.2483174618499817,0.12312393573931099,0.1114825394055713,0.2330000866686603
17852,2CXO J145624.5+222057,4192,QSO,0.1481345534566358,0.09461651419697033,0.2750102002620913,0.27449464024516274,0.20774409183913986
17871,2CXO J145727.1-212455,8904,HMXB,0.47425706072734247,0.09900994279258714,0.2232324599269372,0.17070807914288577,0.03279245741024754
17872,2CXO J145728.6-212510,8904,HMXB,0.5157369841691813,0.0951556307266742,0.22331734954173021,0.1316347183686424,0.034155317193771836
17877,2CXO J145905.8-164804,10390,QSO,0.1979761950662565,0.12321454251011206,0.3675493878741041,0.1542347510206557,0.15702512352887157
17910,2CXO J150105.5+014330,12952,HMXB,0.34890715441540565,0.17226295978025882,0.28742477645715075,0.07795276958462075,0.1134523397625641
18010,2CXO J150402.9-420325,13741,QSO,0.19294917798334124,0.13218041747382145,0.2620140898767261,0.20922101644287575,0.20363529822323548
18022,2CXO J150527.5+020654,6788,TTau*,0.1900744719370327,0.09811408143322359,0.27554541501006496,0.2928295076980101,0.14343652392166864
18025,2CXO J150541.5+012501,788,QSO,0.16413856724698367,0.07457918672848628,0.638896536722076,0.08032049599806401,0.04206521330439
18040,2CXO J150818.1-401726,3885,HMXB,0.2772488046966564,0.1325449222332387,0.24826025933994453,0.2269072679690304,0.11503874576113002
18046,2CXO J150928.0-585128,14524,YSO,0.18378923624228827,0.19655889812459626,0.0822151035186149,0.07850559137866342,0.4589311707358373
18095,2CXO J151244.5-590539,9138,Orion_V*,0.1416714995879918,0.23862661915157946,0.21013598243166773,0.20577249295401065,0.20379340587475042
18099,2CXO J151311.7-590240,5535,QSO,0.26432760153515195,0.06848483056538726,0.3425140136291769,0.2577159638902308,0.06695759038005314
18100,2CXO J151311.7-590240,6117,YSO,0.1753904185421923,0.1689938943410187,0.18489502345681416,0.22735813513641015,0.2433625285235647
18101,2CXO J151312.2-590235,5535,QSO,0.26432760153515195,0.06848483056538726,0.3425140136291769,0.2577159638902308,0.06695759038005314
18102,2CXO J151312.2-590235,6117,YSO,0.1753904185421923,0.1689938943410187,0.18489502345681416,0.22735813513641015,0.2433625285235647
18103,2CXO J151316.6-590138,5534,YSO,0.21831922598413248,0.15542363668652806,0.20177422981360177,0.17552427651137592,0.24895863100436166
18104,2CXO J151316.9-590136,5534,YSO,0.21831922598413248,0.15542363668652806,0.20177422981360177,0.17552427651137592,0.24895863100436166
18105,2CXO J151317.2-590138,5534,YSO,0.21831922598413248,0.15542363668652806,0.20177422981360177,0.17552427651137592,0.24895863100436166
18106,2CXO J151317.4-240030,3743,HMXB,0.2904195591716972,0.16700839566659414,0.21951434682813895,0.16687224598339664,0.156185452350173
18111,2CXO J151336.3-590024,9138,HMXB,0.38939710062426897,0.12810735031341414,0.17256267228599256,0.140250611088012,0.16968226568831235
18116,2CXO J151341.1-590045,5562,HMXB,0.4593744255606469,0.0873453322233495,0.2393628235969604,0.15126243693438263,0.06265498168466051
18117,2CXO J151341.1-590045,9138,HMXB,0.41516158085003957,0.1233207223697518,0.23204005184893117,0.13238126193460042,0.09709638299667706
18122,2CXO J151341.4-590044,5562,HMXB,0.4294216933395266,0.11371554747711549,0.20882053646022658,0.14958915922256447,0.09845306350056689
18123,2CXO J151341.4-590044,9138,HMXB,0.4092172359462108,0.13420748218712006,0.25356031604562645,0.13883388532023025,0.06418108050081231
18128,2CXO J151341.5-590043,9138,HMXB,0.5011601588449764,0.0678959102596405,0.24226840254728427,0.13411410780018576,0.05456142054791317
18136,2CXO J151343.9-590042,6116,HMXB,0.4476599190098951,0.061157618030619594,0.25062248601236453,0.1347615571442351,0.10579841980288572
